2015.01.05,2:02,1.0497266611587388E-4,buy
2015.01.05,8:02,-2.8415562421914547E-5,sell
2015.01.05,10:02,1.968379194469197E-4,buy
2015.01.06,6:02,-1.249790221286432E-4,sell
2015.01.06,12:02,1.0829665318552424E-4,buy
2015.01.06,17:02,-1.3978053636329898E-4,sell
2015.01.07,3:02,2.9839522862901233E-5,buy
2015.01.07,5:02,-1.140316479069899E-6,sell
2015.01.07,15:02,1.2563458777938496E-4,buy
2015.01.08,4:02,-3.0877173502392476E-6,sell
2015.01.08,11:02,5.544154828187567E-5,buy
2015.01.12,3:02,-4.1203853364739406E-5,sell
2015.01.12,14:02,5.487095020835516E-6,buy
2015.01.13,2:02,-1.7012854439276933E-5,sell
2015.01.13,3:02,4.052552687468206E-5,buy
2015.01.13,4:02,-9.531602180356004E-5,sell
2015.01.13,20:02,1.5742544874316035E-5,buy
2015.01.14,6:02,-2.194110568546194E-5,sell
2015.01.14,9:02,3.851832203198293E-4,buy
2015.01.14,21:02,-1.434331265042204E-5,sell
2015.01.14,23:02,7.398531828933227E-6,buy
2015.01.15,0:02,-2.7624737172283087E-5,sell
2015.01.15,21:02,1.423818699039939E-4,buy
2015.01.16,10:02,-2.3674748365676594E-4,sell
2015.01.16,15:02,1.84551747273937E-5,buy
2015.01.19,20:02,-1.5001243533078096E-4,sell
2015.01.20,6:02,8.342861512057966E-5,buy
2015.01.20,11:02,-1.0186676320826898E-5,sell
2015.01.20,22:02,2.4735815508449845E-5,buy
2015.01.22,1:02,-1.017913764131996E-4,sell
2015.01.22,5:02,4.6597834143821616E-5,buy
2015.01.22,9:02,-2.95236586722601E-4,sell
2015.01.23,3:02,1.5218301162480633E-4,buy
2015.01.23,4:02,-6.755470308188963E-5,sell
2015.01.23,11:02,1.55924635188231E-4,buy
2015.01.25,18:02,-7.863240564639357E-5,sell
2015.01.25,20:02,1.677770706097568E-5,buy
2015.01.26,23:02,-4.311459056620213E-5,sell
2015.01.27,4:02,4.8541039471453615E-4,buy
2015.01.27,20:02,-3.7998955103332385E-5,sell
2015.01.29,5:02,1.7961355279931404E-4,buy
2015.01.30,8:02,-1.2097697489649813E-4,sell
2015.02.01,20:02,5.973565649451261E-7,buy
2015.02.02,23:02,-8.258473595613752E-5,sell
2015.02.03,8:02,1.0526345279429899E-5,buy
2015.02.03,22:02,-1.1740856599996028E-4,sell
2015.02.05,3:02,1.8379531584609456E-5,buy
2015.02.06,0:02,-1.4445171095462533E-5,sell
2015.02.08,23:02,1.4217917000614163E-4,buy
2015.02.09,8:02,-1.1258438528702168E-5,sell
2015.02.09,10:02,2.0524773401772636E-4,buy
2015.02.10,5:02,-2.4635485160785233E-4,sell
2015.02.10,11:02,5.7020171590375555E-5,buy
2015.02.11,6:02,-1.5117366729523063E-5,sell
2015.02.11,17:02,1.7330829690201442E-4,buy
2015.02.12,22:02,-1.139446233120638E-5,sell
2015.02.12,23:02,2.4139284751905927E-5,buy
2015.02.13,5:02,-2.2616115052085523E-5,sell
2015.02.16,0:02,2.5941589789727827E-5,buy
2015.02.16,5:02,-6.373233567136152E-5,sell
2015.02.17,0:02,6.0963321207734055E-5,buy
2015.02.17,20:02,-2.168910547705057E-5,sell
2015.02.18,16:02,1.7884815375246075E-5,buy
2015.02.19,6:02,-2.902714122076061E-5,sell
2015.02.20,12:02,1.7618776831713145E-4,buy
2015.02.23,3:02,-1.2731934312718235E-4,sell
2015.02.23,14:02,9.030026220572282E-5,buy
2015.02.24,4:02,-4.095039087132564E-5,sell
2015.02.24,8:02,8.62048510280166E-6,buy
2015.02.24,10:02,-1.1012706560979799E-4,sell
2015.02.24,11:02,7.320535736608986E-5,buy
2015.02.24,12:02,-2.3934430062509454E-5,sell
2015.02.24,13:02,1.3266547864499453E-4,buy
2015.02.25,8:02,-1.0962263358854966E-4,sell
2015.02.25,16:02,1.2101169850523117E-5,buy
2015.02.26,3:02,-1.0016901958647393E-4,sell
2015.02.26,22:02,1.446830727638588E-6,buy
2015.03.01,19:02,-7.227988204010108E-5,sell
2015.03.01,23:02,4.716963884618917E-6,buy
2015.03.02,15:02,-1.179625938530621E-5,sell
2015.03.02,22:02,6.751158010357555E-6,buy
2015.03.03,5:02,-6.0732953518007255E-5,sell
2015.03.03,11:02,4.762263521521033E-5,buy
2015.03.03,17:02,-3.401157982333927E-5,sell
2015.03.04,20:02,3.1559189851464425E-5,buy
2015.03.05,2:02,-6.131277841532612E-5,sell
2015.03.05,3:02,2.5727308017253758E-5,buy
2015.03.05,5:02,-8.068384099253235E-6,sell
2015.03.05,6:02,1.0779719820848063E-4,buy
2015.03.05,12:02,-1.8451912117881586E-4,sell
2015.03.05,15:02,5.731356241457566E-5,buy
2015.03.06,5:02,-1.8968914179523207E-4,sell
2015.03.08,21:02,2.2608057199050534E-5,buy
2015.03.09,23:02,-3.391898047612604E-5,sell
2015.03.10,21:02,1.0653697455376013E-4,buy
2015.03.11,6:02,-2.6164016242668673E-4,sell
2015.03.11,19:02,2.2491985878178057E-5,buy
2015.03.13,0:02,-9.162773412483638E-6,sell
2015.03.15,22:02,1.2351931358692714E-4,buy
2015.03.16,21:02,-9.639746059049556E-5,sell
2015.03.17,4:02,1.4391520247824825E-4,buy
2015.03.17,13:02,-3.207752484692258E-6,sell
2015.03.18,7:02,6.149528353200078E-5,buy
2015.03.18,9:02,-8.422546504000482E-5,sell
2015.03.18,12:02,2.327840098131776E-4,buy
2015.03.19,1:02,-3.125847332157306E-4,sell
2015.03.19,21:02,3.181553769497332E-5,buy
2015.03.22,22:02,-6.937183743145831E-5,sell
2015.03.23,8:02,1.8876031298068613E-4,buy
2015.03.23,21:02,-6.889169819945806E-5,sell
2015.03.24,8:02,6.036329814736521E-5,buy
2015.03.24,9:02,-4.6304894031243184E-5,sell
2015.03.25,4:02,3.1913722552461498E-6,buy
2015.03.25,15:02,-1.4440292704261332E-5,sell
2015.03.26,1:02,1.584658734140698E-6,buy
2015.03.26,2:02,-3.3555419945126416E-5,sell
2015.03.26,4:02,1.4221389980592657E-4,buy
2015.03.26,9:02,-2.818324086957362E-5,sell
2015.03.27,2:02,2.9935783328069107E-5,buy
2015.03.27,4:02,-2.920028829883725E-4,sell
2015.03.27,9:02,1.538409634055625E-4,buy
2015.03.30,1:02,-3.543521566020465E-5,sell
2015.03.30,18:02,4.780283880361489E-5,buy
2015.03.31,1:02,-1.2203280790848599E-4,sell
2015.03.31,15:02,1.1704392898801048E-4,buy
2015.04.02,20:02,-1.1477103999011414E-4,sell
2015.04.03,9:02,6.818341933639666E-4,buy
2015.04.05,21:02,-9.987194808593362E-5,sell
2015.04.06,11:02,7.992822121511778E-5,buy
2015.04.06,12:02,-3.7285907106225386E-5,sell
2015.04.07,21:02,8.409273716777172E-5,buy
2015.04.08,12:02,-4.3690272125003395E-5,sell
2015.04.09,3:02,4.960283354790273E-5,buy
2015.04.09,4:02,-7.527132865894686E-5,sell
2015.04.09,8:02,7.486969544927497E-5,buy
2015.04.09,10:02,-9.770595801445858E-5,sell
2015.04.09,21:02,1.586845977198624E-4,buy
2015.04.10,5:02,-1.0996430819224011E-4,sell
2015.04.10,11:02,4.515372544622786E-5,buy
2015.04.13,5:02,-5.1430863163213526E-5,sell
2015.04.13,10:02,8.726896935372548E-5,buy
2015.04.14,2:02,-4.262549355910235E-5,sell
2015.04.14,7:02,1.5081719288401966E-4,buy
2015.04.14,21:02,-1.5938950496784511E-4,sell
2015.04.15,14:02,3.489273168383516E-4,buy
2015.04.16,3:02,-1.3521649617399584E-4,sell
2015.04.16,8:02,1.5647021719035177E-4,buy
2015.04.16,22:02,-2.8757778631389314E-5,sell
2015.04.17,5:02,3.272827344618853E-5,buy
2015.04.17,9:02,-1.5816771180104027E-4,sell
2015.04.21,9:02,3.474119561238786E-7,buy
2015.04.21,10:02,-2.2412502713083917E-5,sell
2015.04.21,11:02,3.364374159882848E-4,buy
2015.04.22,10:02,-1.5412469191335946E-4,sell
2015.04.23,6:02,2.58732165343982E-4,buy
2015.04.23,23:02,-1.3120671032856596E-4,sell
2015.04.24,3:02,1.0642150362569127E-5,buy
2015.04.24,8:02,-1.2844679775255493E-4,sell
2015.04.27,11:02,2.487989755447519E-5,buy
2015.04.27,20:02,-3.136306358766331E-5,sell
2015.04.28,6:02,1.42977854123396E-4,buy
2015.04.28,21:02,-4.028578497149854E-5,sell
2015.04.29,6:02,3.942607019310606E-5,buy
2015.04.29,7:02,-5.55122625336751E-6,sell
2015.04.29,9:02,1.0255055093749167E-4,buy
2015.04.29,20:02,-6.783623514409597E-5,sell
2015.04.30,5:02,3.637741870876998E-4,buy
2015.04.30,10:02,-2.0588922558826194E-4,sell
2015.04.30,15:02,9.274781109341792E-5,buy
2015.04.30,18:02,-2.0104991907083335E-5,sell
2015.05.01,5:02,1.714626478086347E-5,buy
2015.05.01,6:02,-5.762958500687672E-5,sell
2015.05.01,7:02,5.7631533701310404E-5,buy
2015.05.01,9:02,-1.683641797745744E-6,sell
2015.05.04,18:02,1.815758769082741E-5,buy
2015.05.05,1:02,-1.0723824722836707E-5,sell
2015.05.05,2:02,1.8514755890646373E-6,buy
2015.05.05,3:02,-2.3628585948412052E-4,sell
2015.05.05,9:02,2.7969101705144174E-4,buy
2015.05.06,21:02,-1.9836283011873557E-4,sell
2015.05.08,6:02,8.699040575620631E-5,buy
2015.05.10,19:02,-3.052591252134429E-5,sell
2015.05.11,5:02,7.407239632635943E-5,buy
2015.05.11,8:02,-7.64949707142415E-6,sell
2015.05.11,10:02,1.7611981420366778E-4,buy
2015.05.12,15:02,-5.7386692778746895E-5,sell
2015.05.13,1:02,2.4649521840322108E-5,buy
2015.05.13,2:02,-1.961893207910216E-5,sell
2015.05.13,4:02,7.780416795986856E-5,buy
2015.05.13,5:02,-1.7697273550166853E-4,sell
2015.05.13,9:02,3.105878651144873E-4,buy
2015.05.13,21:02,-2.1091817865880047E-5,sell
2015.05.14,5:02,6.625410749599905E-5,buy
2015.05.14,10:02,-4.891036821054375E-5,sell
2015.05.15,12:02,2.4656755477175365E-4,buy
2015.05.17,23:02,-7.0105718828665856E-6,sell
2015.05.19,2:02,3.4847007598739523E-6,buy
2015.05.19,3:02,-2.2861478818102894E-4,sell
2015.05.19,16:02,8.881402818740683E-6,buy
2015.05.21,16:02,-8.298182662501201E-5,sell
2015.05.21,23:02,4.510583549144871E-5,buy
2015.05.22,9:02,-4.694899411895609E-4,sell
2015.05.25,2:02,6.556826385441467E-5,buy
2015.05.25,22:02,-7.201531800057198E-6,sell
2015.05.26,8:02,3.9909409379947774E-7,buy
2015.05.26,11:02,-4.3451919223145424E-5,sell
2015.05.26,18:02,1.7405515285357203E-5,buy
2015.05.27,9:02,-1.166625894124054E-4,sell
2015.05.27,12:02,4.712063177873512E-5,buy
2015.05.28,9:02,-1.6338159114139363E-4,sell
2015.05.28,14:02,9.994563271483787E-5,buy
2015.05.29,3:02,-1.8490412955977117E-4,sell
2015.05.29,6:02,9.715839491809364E-5,buy
2015.05.29,16:02,-4.5526410238084115E-5,sell
2015.06.01,16:02,2.2194487780415354E-5,buy
2015.06.02,21:02,-2.2090972861934025E-5,sell
2015.06.03,11:02,2.389393403360151E-4,buy
2015.06.03,21:02,-1.0657015355151032E-4,sell
2015.06.04,6:02,2.126306604515126E-4,buy
2015.06.04,9:02,-6.191486198447917E-5,sell
2015.06.05,4:02,2.138111671765178E-4,buy
2015.06.05,9:02,-9.603964068514133E-4,sell
2015.06.08,0:02,1.2776666984114313E-4,buy
2015.06.09,4:02,-1.3348528747144164E-4,sell
2015.06.10,2:02,2.3873136609707264E-5,buy
2015.06.10,8:02,-1.5107930338676898E-4,sell
2015.06.10,16:02,7.0039980789931514E-6,buy
2015.06.10,18:02,-5.408116639061579E-5,sell
2015.06.11,16:02,1.105472881719814E-4,buy
2015.06.12,3:02,-4.394740427549797E-6,sell
2015.06.12,10:02,7.92935476248268E-6,buy
2015.06.14,20:02,-5.9604954585446815E-5,sell
2015.06.15,4:02,7.585757849509918E-5,buy
2015.06.16,2:02,-1.7947073639842633E-5,sell
2015.06.16,3:02,1.533711456885125E-4,buy
2015.06.16,5:02,-9.263440780288745E-5,sell
2015.06.16,22:02,6.281526129309353E-5,buy
2015.06.17,11:02,-6.701350724840001E-5,sell
2015.06.17,14:02,4.978236237293779E-5,buy
2015.06.18,13:02,-2.360384413484266E-4,sell
2015.06.19,13:02,2.5709394426230887E-5,buy
2015.06.22,4:02,-1.2928371730640178E-4,sell
2015.06.22,11:02,2.381635032365362E-5,buy
2015.06.22,14:02,-9.273596393055851E-5,sell
2015.06.23,19:02,1.4331642680173295E-4,buy
2015.06.25,6:02,-2.253248544121012E-4,sell
2015.06.25,13:02,1.4481665834061605E-5,buy
2015.06.25,21:02,-2.4076311168727603E-5,sell
2015.06.26,3:02,8.82441675946908E-6,buy
2015.06.26,9:02,-6.752174637449763E-5,sell
2015.06.29,3:02,2.3458339452006247E-4,buy
2015.06.29,23:02,-3.631920711910262E-5,sell
2015.07.01,23:02,1.4780608778704098E-4,buy
2015.07.03,10:02,-1.8327952412337367E-5,sell
2015.07.06,2:02,5.130364515672746E-6,buy
2015.07.06,8:02,-8.414716372282449E-5,sell
2015.07.06,10:02,8.831434050634787E-6,buy
2015.07.06,22:02,-5.437230597771009E-5,sell
2015.07.07,16:02,4.3112031955861276E-4,buy
2015.07.09,1:02,-9.18996602098732E-6,sell
2015.07.09,2:02,1.2431964320273425E-4,buy
2015.07.09,4:02,-2.7729592335395134E-4,sell
2015.07.09,19:02,1.2117810106313963E-4,buy
2015.07.10,14:02,-2.1219560826265778E-4,sell
2015.07.14,0:02,1.5696867056483408E-4,buy
2015.07.15,3:02,-2.0075002543563274E-6,sell
2015.07.15,4:02,2.1697187114507247E-4,buy
2015.07.15,9:02,-1.045587192173508E-4,sell
2015.07.16,12:02,6.283543135725874E-5,buy
2015.07.17,10:02,-8.657406662080898E-5,sell
2015.07.20,2:02,2.418347748754787E-5,buy
2015.07.20,17:02,-7.588081479045121E-5,sell
2015.07.20,23:02,1.3416842444599793E-5,buy
2015.07.21,1:02,-7.02607746900358E-5,sell
2015.07.21,3:02,2.266907175921414E-6,buy
2015.07.21,23:02,-6.754243372847617E-5,sell
2015.07.22,19:02,1.488979099720575E-5,buy
2015.07.23,17:02,-5.2899474644580065E-5,sell
2015.07.24,13:02,1.1439952768701697E-4,buy
2015.07.27,17:02,-5.004187603349815E-5,sell
2015.07.28,18:02,3.810769685091137E-5,buy
2015.07.29,3:02,-1.0502398133380747E-4,sell
2015.07.30,6:02,5.762640027773746E-5,buy
2015.07.30,10:02,-9.688700645671096E-5,sell
2015.07.30,17:02,9.01694217369446E-5,buy
2015.07.31,16:02,-1.549683194484899E-5,sell
2015.08.04,2:02,3.0350209126764035E-5,buy
2015.08.04,14:02,-3.4089709095780536E-4,sell
2015.08.05,7:02,6.991362251649019E-5,buy
2015.08.06,5:02,-3.847668873012644E-5,sell
2015.08.06,11:02,9.987176005103434E-6,buy
2015.08.07,0:02,-7.298938238409474E-5,sell
2015.08.07,12:02,8.533404774569236E-5,buy
2015.08.10,3:02,-1.461857052506869E-5,sell
2015.08.10,12:02,1.1788695762688143E-4,buy
2015.08.10,22:02,-5.295281386459116E-5,sell
2015.08.11,6:02,7.903985587857714E-5,buy
2015.08.11,14:02,-3.7147689634607194E-5,sell
2015.08.12,0:02,6.270832030788294E-6,buy
2015.08.12,17:02,-1.116556688286704E-4,sell
2015.08.13,15:02,3.139535740256179E-7,buy
2015.08.14,4:02,-1.1193785364580822E-4,sell
2015.08.14,7:02,5.699589004356197E-5,buy
2015.08.14,10:02,-4.195225882032091E-5,sell
2015.08.17,6:02,4.475549627904287E-5,buy
2015.08.17,12:02,-3.1777733530284884E-5,sell
2015.08.17,17:02,1.0834459976923451E-5,buy
2015.08.18,2:02,-3.8621347099365385E-5,sell
2015.08.18,4:02,1.5635802680122898E-4,buy
2015.08.18,9:02,-1.6466110819527801E-4,sell
2015.08.18,20:02,1.021799435556173E-5,buy
2015.08.20,4:02,-3.59228924164106E-5,sell
2015.08.20,6:02,2.6062971645740736E-5,buy
2015.08.21,4:02,-8.012216660388625E-5,sell
2015.08.21,11:02,7.947483157544214E-5,buy
2015.08.24,18:02,-1.23314723101591E-4,sell
2015.08.25,18:02,1.3841669343992455E-4,buy
2015.08.26,5:02,-2.189458953463642E-4,sell
2015.08.27,0:02,1.927720359339801E-4,buy
2015.08.27,6:02,-2.2855479669812127E-5,sell
2015.08.27,8:02,6.102884519551717E-5,buy
2015.08.27,9:02,-2.0043789848387273E-4,sell
2015.08.27,15:02,6.743750808046751E-5,buy
2015.08.28,11:02,-2.75044570565066E-5,sell
2015.08.30,21:02,2.069285046737224E-4,buy
2015.08.31,13:02,-7.933388733388476E-6,sell
2015.08.31,14:02,1.2040507036231078E-4,buy
2015.09.01,8:02,-3.975077308274286E-5,sell
2015.09.01,14:02,1.1280881496414786E-4,buy
2015.09.01,21:02,-1.3000373699866051E-4,sell
2015.09.03,2:02,6.507853181956656E-5,buy
2015.09.03,9:02,-4.323167885109283E-4,sell
2015.09.03,21:02,8.234912550801827E-5,buy
2015.09.07,3:02,-7.229961492192769E-5,sell
2015.09.07,4:02,4.503042445015667E-5,buy
2015.09.07,21:02,-2.4790390879264785E-5,sell
2015.09.08,0:02,2.5738930385353165E-4,buy
2015.09.08,6:02,-1.4746644853542664E-4,sell
2015.09.08,16:02,1.0718803360703516E-4,buy
2015.09.08,23:02,-9.444807345749466E-5,sell
2015.09.09,15:02,2.3198655065337793E-4,buy
2015.09.10,4:02,-1.1825990844470684E-4,sell
2015.09.10,11:02,4.0945050700922324E-5,buy
2015.09.11,1:02,-1.379330807137506E-5,sell
2015.09.11,2:02,4.313396463393078E-6,buy
2015.09.11,3:02,-9.991936423890072E-5,sell
2015.09.11,12:02,9.713572086997931E-5,buy
2015.09.14,1:02,-8.073412744458988E-5,sell
2015.09.15,22:02,7.921248799262304E-5,buy
2015.09.16,5:02,-1.646830958381008E-4,sell
2015.09.16,10:02,1.4231243353193682E-4,buy
2015.09.17,13:02,-8.896518687934846E-5,sell
2015.09.17,14:02,3.7216228604485826E-4,buy
2015.09.18,1:02,-4.308025718457705E-5,sell
2015.09.18,5:02,1.0991994490654623E-4,buy
2015.09.18,7:02,-1.1271103861139505E-6,sell
2015.09.21,21:02,6.725369793485246E-5,buy
2015.09.22,11:02,-5.592848532905929E-5,sell
2015.09.22,16:02,3.909911749678044E-5,buy
2015.09.24,15:02,-8.563294813252777E-5,sell
2015.09.25,10:02,9.372834186017532E-5,buy
2015.09.28,2:02,-1.2341772164343624E-5,sell
2015.09.28,11:02,2.859600883020318E-5,buy
2015.09.29,5:02,-1.4097979868946402E-4,sell
2015.09.29,15:02,1.3077057904806069E-5,buy
2015.09.29,21:02,-4.1119951481814504E-5,sell
2015.09.30,0:02,3.843610818430026E-7,buy
2015.09.30,1:02,-4.010254820042221E-5,sell
2015.10.01,5:02,7.570815757255642E-5,buy
2015.10.02,1:02,-5.294199344171505E-5,sell
2015.10.02,9:02,5.121323322956888E-4,buy
2015.10.04,17:02,-2.5957793158055357E-5,sell
2015.10.05,5:02,1.347185255751635E-4,buy
2015.10.05,8:02,-2.037535689330852E-5,sell
2015.10.06,4:02,2.1894832608084815E-4,buy
2015.10.07,1:02,-3.354284433992145E-5,sell
2015.10.08,0:02,5.919180573329829E-5,buy
2015.10.08,10:02,-1.1361989905407416E-4,sell
2015.10.08,13:02,4.66597649176931E-5,buy
2015.10.08,16:02,-3.3527829863656084E-5,sell
2015.10.09,4:02,3.1232971268942036E-4,buy
2015.10.11,18:02,-3.337671826464687E-5,sell
2015.10.13,3:02,8.476149322804471E-5,buy
2015.10.13,12:02,-1.3564445407116335E-6,sell
2015.10.13,13:02,3.791124777448513E-5,buy
2015.10.13,15:02,-6.054128530469166E-6,sell
2015.10.13,16:02,6.889758007333653E-6,buy
2015.10.13,17:02,-1.4641575980345203E-5,sell
2015.10.13,21:02,6.647100279983282E-5,buy
2015.10.15,2:02,-3.704136696041716E-5,sell
2015.10.16,1:02,5.2674617879366545E-5,buy
2015.10.16,6:02,-3.8842824972242515E-5,sell
2015.10.16,10:02,6.46894688237018E-5,buy
2015.10.19,6:02,-1.948803051267144E-4,sell
2015.10.19,17:02,5.2274344630311425E-5,buy
2015.10.20,15:02,-9.60809011747331E-5,sell
2015.10.20,21:02,5.3054094468294024E-5,buy
2015.10.21,3:02,-9.767799383558198E-6,sell
2015.10.21,4:02,8.566199690509136E-5,buy
2015.10.21,6:02,-2.26921798743146E-5,sell
2015.10.22,0:02,2.2250817847501472E-5,buy
2015.10.22,1:02,-1.2128145424537622E-5,sell
2015.10.23,0:02,2.2979459098725497E-4,buy
2015.10.23,10:02,-1.7603375568244622E-5,sell
2015.10.25,18:02,5.235120023277043E-5,buy
2015.10.27,6:02,-7.958889217271373E-5,sell
2015.10.28,4:02,8.137279161694947E-5,buy
2015.10.28,14:02,-3.236699551736638E-4,sell
2015.10.29,4:02,5.2675378468519836E-5,buy
2015.10.30,16:02,-1.9268299371916512E-4,sell
2015.11.03,2:02,4.380685433164708E-6,buy
2015.11.03,4:02,-1.4367278616739612E-4,sell
2015.11.03,18:02,3.057319273011235E-5,buy
2015.11.04,4:02,-5.221536090873561E-5,sell
2015.11.04,20:02,4.331768860917377E-5,buy
2015.11.06,4:02,-1.745651694195691E-5,sell
2015.11.08,22:02,2.107699177874003E-4,buy
2015.11.10,5:02,-2.5881506459108543E-5,sell
2015.11.10,16:02,4.831107359717988E-5,buy
2015.11.11,7:02,-6.502611779669274E-5,sell
2015.11.11,15:02,5.7633951531367664E-6,buy
2015.11.12,3:02,-1.4219275889471874E-4,sell
2015.11.12,10:02,6.0467520572218635E-5,buy
2015.11.13,1:02,-1.2627832660603308E-4,sell
2015.11.16,2:02,1.1127482165821669E-4,buy
2015.11.16,11:02,-6.152985186592074E-6,sell
2015.11.17,6:02,5.35932783581486E-5,buy
2015.11.17,14:02,-9.882774983601718E-6,sell
2015.11.17,15:02,5.5659957795922005E-5,buy
2015.11.18,13:02,-5.1697383293486593E-5,sell
2015.11.18,17:02,5.055095258189957E-5,buy
2015.11.19,9:02,-5.145142109686321E-5,sell
2015.11.19,10:02,4.772214167898239E-5,buy
2015.11.19,19:02,-2.1754522210987474E-5,sell
2015.11.23,4:02,1.2762726912806917E-4,buy
2015.11.24,18:02,-1.670273832394192E-5,sell
2015.11.24,21:02,1.18356459510591E-4,buy
2015.11.25,5:02,-2.781809237317143E-4,sell
2015.11.25,16:02,5.1066325415913944E-5,buy
2015.11.26,13:02,-5.996615819745324E-6,sell
2015.11.26,21:02,1.3109993019115476E-5,buy
2015.11.27,5:02,-3.093511484383426E-5,sell
2015.11.27,14:02,2.99924934543599E-5,buy
2015.11.29,20:02,-2.7040460577549283E-5,sell
2015.11.30,0:02,1.4854068197794E-5,buy
2015.11.30,7:02,-3.197650443111219E-5,sell
2015.11.30,8:02,4.268327534161665E-6,buy
2015.11.30,9:02,-8.555422279004883E-6,sell
2015.11.30,10:02,9.184113785614366E-6,buy
2015.11.30,11:02,-6.20844181310039E-5,sell
2015.11.30,18:02,1.4367383859797836E-5,buy
2015.12.01,21:02,-3.2983178508826094E-5,sell
2015.12.02,15:02,2.095046412500302E-5,buy
2015.12.02,23:02,-3.543487398714973E-5,sell
2015.12.03,8:02,4.039789372718946E-4,buy
2015.12.03,23:02,-9.054586951684658E-5,sell
2015.12.07,13:02,9.249867201682716E-5,buy
2015.12.09,22:02,-1.1317486754662065E-4,sell
2015.12.11,2:02,2.7410287733866962E-5,buy
2015.12.13,21:02,-9.542628072371328E-5,sell
2015.12.14,9:02,1.8925840708342012E-5,buy
2015.12.14,19:02,-3.6724461383949515E-5,sell
2015.12.14,21:02,2.7699414357600918E-5,buy
2015.12.15,6:02,-2.545520749241861E-5,sell
2015.12.15,22:02,5.933526850716983E-5,buy
2015.12.16,18:02,-2.309593393200639E-4,sell
2015.12.17,5:02,7.807656086983653E-6,buy
2015.12.17,7:02,-1.1587062116159407E-5,sell
2015.12.17,8:02,8.051287777603462E-5,buy
2015.12.17,12:02,-1.1838230305050938E-4,sell
2015.12.17,17:02,1.0397696621758205E-5,buy
2015.12.21,5:02,-5.912634856701721E-5,sell
2015.12.21,9:02,1.5545557417872462E-4,buy
2015.12.21,20:02,-1.74872459620108E-5,sell
2015.12.22,7:02,7.941510444416208E-5,buy
2015.12.22,16:02,-3.487017405083472E-5,sell
2015.12.23,18:02,2.5068773108096474E-5,buy
2015.12.28,2:02,-1.8692025291444994E-5,sell
2015.12.28,6:02,4.2480134543800485E-5,buy
2015.12.28,8:02,-1.516772271744184E-5,sell
2015.12.29,23:02,3.122803221967431E-5,buy
2015.12.30,12:02,-2.5931857271420172E-5,sell
2015.12.30,16:02,1.01451777324958E-4,buy
2015.12.31,6:02,-5.713157035756004E-5,sell
