2016.03.02,09:00,-1.3525286301161208E-4,stall,1.084320,1.084530,1.084280,1.084460,1.0857241287034576,1.0862041010750114,-3.4471950854222635E-4
2016.03.02,10:00,-1.904275258197943E-4,stall,1.083890,1.084090,1.083850,1.083990,1.0854573396721565,1.0860400935879735,-3.9232638999717493E-4
2016.03.02,11:00,-2.8930819503562887E-4,stall,1.082710,1.082890,1.082710,1.082770,1.0850439027995171,1.0857978644333088,-4.646534387560821E-4
2016.03.02,12:00,-2.304124270435695E-4,stall,1.084400,1.084590,1.084360,1.084360,1.0849386869842068,1.0856913559567674,-5.222565455169745E-4
2016.03.02,13:00,-1.268800094894742E-4,stall,1.085220,1.085220,1.085140,1.085140,1.0849696582174058,1.0856505147747846,-5.53976547889343E-4
2016.03.02,14:00,5.1822124384493244E-5,buy,1.086880,1.086940,1.086720,1.086740,1.0852420184916511,1.0857312173840599,-5.410210167932197E-4
2016.03.02,15:00,1.6604494380710675E-4,stall,1.086450,1.086750,1.086440,1.086740,1.0854724771852433,1.0858059420222776,-4.99509780841443E-4
2016.03.02,16:00,2.207236463871782E-4,stall,1.086560,1.086580,1.086430,1.086540,1.0856367114644367,1.0858603166872942,-4.443288692446485E-4
2016.03.02,17:00,2.6725883685919043E-4,stall,1.086740,1.086980,1.086560,1.086850,1.0858233712391387,1.0859336265623094,-3.775141600298509E-4
2016.03.02,18:00,2.922395337757994E-4,stall,1.086960,1.086960,1.086780,1.086950,1.0859966987408096,1.0860089134836197,-3.04454276585901E-4
2016.03.02,19:00,2.8195121350578094E-4,stall,1.086910,1.086940,1.086740,1.086740,1.086111052780685,1.0860630680403887,-2.3396647320945578E-4
2016.03.02,20:00,2.743425523274635E-4,stall,1.087030,1.087040,1.086900,1.086920,1.0862355061990412,1.0861265444818413,-1.653808351275899E-4
2016.03.02,21:00,2.8477961856762505E-4,stall,1.087250,1.087360,1.087230,1.087360,1.0864085052453425,1.0862179115572606,-9.418593048568363E-5
2016.03.02,22:00,2.3130270850726267E-4,stall,1.086680,1.086750,1.086640,1.086640,1.0864441198229822,1.0862491773678338,-3.636025335886796E-5
2016.03.02,23:00,1.3429832890869423E-4,stall,1.085720,1.085830,1.085710,1.085830,1.0863496398502157,1.0862181271924387,-2.7856711316944025E-6
2016.03.03,00:00,6.775947245281977E-5,stall,1.085880,1.085880,1.085850,1.085850,1.0862727721809518,1.0861908585115174,1.415419698151054E-5
2016.03.03,01:00,9.609568909379457E-6,stall,1.085840,1.085840,1.085620,1.085650,1.08617696107619,1.0861507949180718,1.6556589208855404E-5
2016.03.03,02:00,-5.1561744894228625E-6,sell,1.085910,1.086300,1.085890,1.086000,1.0861497362952377,1.0861396249241406,1.526754558649969E-5
2016.03.03,03:00,5.7834007610285085E-5,buy,1.086930,1.087130,1.086620,1.087130,1.0863005460959703,1.086212986040871,2.9726047489070964E-5
2016.03.03,04:00,1.2017751464715018E-4,stall,1.087610,1.087700,1.087320,1.087540,1.0864912313119748,1.0863112833711768,5.977042615085851E-5
2016.03.03,05:00,9.94397366270437E-5,stall,1.086650,1.086780,1.086650,1.086710,1.0865248880332095,1.0863408179362748,8.463036030761944E-5
2016.03.03,06:00,1.5831489482838178E-4,stall,1.087910,1.087950,1.087830,1.087930,1.0867410591050235,1.0864585351261804,1.2420908401471488E-4
2016.03.03,07:00,2.004632471662581E-4,stall,1.088080,1.088240,1.088040,1.088160,1.0869593577042507,1.0865845695612781,1.743248958062794E-4
2016.03.03,08:00,3.8581445542814653E-4,stall,1.090680,1.091020,1.090680,1.090840,1.0875563795959045,1.086899786630813,2.7077850966331606E-4
2016.03.03,09:00,5.105659899204709E-4,stall,1.090700,1.091510,1.090590,1.091330,1.08813693658115,1.087227950584086,3.9842000714343376E-4
2016.03.03,10:00,6.668508313760102E-4,stall,1.092580,1.093030,1.091650,1.093030,1.0888897155686654,1.087657732022302,5.651327149874363E-4
2016.03.03,11:00,7.298029257774817E-4,stall,1.093210,1.093310,1.092880,1.093110,1.089538990096563,1.0880616037243538,7.475834464318067E-4
2016.03.03,12:00,8.339534098386928E-4,stall,1.094660,1.094950,1.094660,1.094830,1.0903529916201689,1.0885629664114387,9.560717988914798E-4
2016.03.03,13:00,8.314831363229109E-4,stall,1.094550,1.094620,1.094470,1.094590,1.0910048390632199,1.0890094133439248,0.0011639425829722077
2016.03.03,14:00,8.918838025699417E-4,stall,1.096790,1.096790,1.096400,1.096410,1.091836402284263,1.0895576049480784,0.001386913533614693
2016.03.03,15:00,8.24394803423049E-4,stall,1.095580,1.095710,1.095510,1.095690,1.0924292634712995,1.090011856433406,0.0015930122344704552
2016.03.03,16:00,7.588162183929045E-4,stall,1.096120,1.096250,1.096040,1.096230,1.0930139921680226,1.090472459660561,0.0017827162890686813
2016.03.03,17:00,6.195620894752405E-4,stall,1.095390,1.095610,1.095390,1.095570,1.093407224142173,1.0908500552412603,0.0019376068114374913
2016.03.03,18:00,4.3810285128486346E-4,stall,1.094910,1.094990,1.094810,1.094880,1.0936338050433771,1.0911485696678336,0.0020471325242587073
2016.03.03,19:00,2.5082949247243105E-4,stall,1.094550,1.094670,1.094310,1.094380,1.093748604267473,1.0913879348776236,0.002109839897376815
2016.03.03,20:00,1.5148222958980473E-4,stall,1.095090,1.095190,1.095080,1.095170,1.0939672805340155,1.0916680878496514,0.002147710454774266
2016.03.03,21:00,1.2552473709685503E-5,stall,1.094400,1.094500,1.094400,1.094400,1.0940338527595517,1.0918704517126403,0.0021508485732016874
2016.03.03,22:00,-1.3435985462111012E-4,sell,1.093700,1.093880,1.093700,1.093780,1.0939947984888514,1.092011899733926,0.0021172586095464098
2016.03.03,23:00,-2.0360121775023741E-4,stall,1.094490,1.094490,1.094330,1.094330,1.094046367952105,1.0921836108647465,0.0020663583051088504
2016.03.04,00:00,-2.4942225495279543E-4,stall,1.094600,1.094600,1.094400,1.094420,1.0941038498056275,1.0923492693192096,0.0020040027413706515
2016.03.04,01:00,-2.2845378619452787E-4,stall,1.095300,1.095400,1.095120,1.095280,1.0942847959893771,1.0925663604807496,0.0019468892948220195
2016.03.04,02:00,-2.523553045724921E-4,stall,1.094640,1.094970,1.094640,1.094790,1.094362519683319,1.0927310745192127,0.0018838004686788964
2016.03.04,03:00,-2.5405091123567375E-4,stall,1.095070,1.095140,1.094810,1.095060,1.0944698243474238,1.0929035875177895,0.001820287740869978
2016.03.04,04:00,-3.0816890972540194E-4,stall,1.093830,1.094310,1.093830,1.094280,1.0944406206016664,1.0930055439979531,0.0017432455134386276
2016.03.04,05:00,-2.0525733528620064E-4,stall,1.096250,1.096510,1.096240,1.096420,1.0947451405091022,1.0932584666647713,0.0016919311796170775
2016.03.04,06:00,-1.778411143700141E-5,stall,1.098180,1.098480,1.098180,1.098420,1.0953105035077018,1.093640802467381,0.001687485151757827
2016.03.04,07:00,8.59064424425435E-5,buy,1.098420,1.098550,1.098400,1.098430,1.0957904260449784,1.0939955578401674,0.001708961762368463
2016.03.04,08:00,3.253483467310827E-5,stall,1.097130,1.097130,1.096850,1.096890,1.0959595912688278,1.094209960963118,0.00171709547103674
2016.03.04,09:00,1.489248626658883E-4,stall,1.098050,1.099510,1.097200,1.099510,1.0965058079967005,1.0946025564473314,0.0017543266867032122
2016.03.04,10:00,4.6100390337221187E-4,stall,1.102540,1.103750,1.102530,1.103630,1.0976018375356698,1.0952712559697513,0.0018695776625462651
2016.03.04,11:00,4.3160295925009917E-4,stall,1.100840,1.100950,1.100210,1.100750,1.0980861702224898,1.0956770888608809,0.00197747840235879
2016.03.04,12:00,3.8719944630254393E-4,stall,1.100980,1.101060,1.100870,1.100980,1.0985313748036452,1.0960698970934082,0.002074278263934426
2016.03.04,13:00,2.4676943745628645E-4,stall,1.099810,1.099930,1.099710,1.099830,1.098731163295392,1.0963484232346372,0.002135970623298498
2016.03.04,14:00,9.570885173008003E-5,stall,1.099430,1.099450,1.099300,1.099350,1.0988263689422548,1.0965707622542937,0.002159897836231018
2016.03.04,15:00,8.865419229957E-6,stall,1.099740,1.099920,1.099700,1.099860,1.0989853891049848,1.0968144094947163,0.002162114191038507
2016.03.04,16:00,-4.404467842009357E-5,sell,1.100240,1.100240,1.100130,1.100200,1.0991722523196026,1.0970651939765892,0.002151103021433484
2016.03.06,17:00,-1.8321655610858056E-4,stall,1.098840,1.098840,1.098790,1.098810,1.0991165211935099,1.0971944388672121,0.0021052988824063388
2016.03.06,18:00,-2.3727805150114802E-4,stall,1.099180,1.099480,1.099150,1.099480,1.099172441009893,1.0973637396918632,0.002045979369531052
2016.03.06,19:00,-2.9269328461025996E-4,stall,1.099100,1.099270,1.098960,1.099240,1.0991828347006787,1.0975027219369105,0.0019728060483784867
2016.03.06,20:00,-3.0964705726532543E-4,stall,1.099530,1.099590,1.099530,1.099560,1.0992408601313435,1.0976551129045466,0.0018953942840621552
2016.03.06,21:00,-3.793951650700382E-4,stall,1.098650,1.098670,1.098550,1.098650,1.0991499585726752,1.0977288082449506,0.0018005454927946456
2016.03.06,22:00,-3.992169834650724E-4,stall,1.098990,1.099010,1.098940,1.098970,1.0991222726384176,1.0978207483749542,0.0017007412469283775
2016.03.06,23:00,-4.0877134113271175E-4,stall,1.098890,1.098940,1.098880,1.098930,1.099092692232507,1.0979029151619946,0.0015985484116451995
2016.03.07,00:00,-4.0343778252101324E-4,stall,1.098980,1.099000,1.098980,1.099000,1.0990784318890445,1.0979841807055506,0.001497688966014946
2016.03.07,01:00,-3.772838412055561E-4,stall,1.099230,1.099270,1.099190,1.099240,1.0991032885214993,1.0980772043569913,0.0014033680057135571
2016.03.07,02:00,-3.6348010288844755E-4,stall,1.099040,1.099350,1.098930,1.099090,1.0991012441335763,1.0981522262564734,0.0013124979799914453
2016.03.07,03:00,-4.709078442362018E-4,stall,1.096940,1.097180,1.096740,1.097160,1.0988025911899493,1.098078728015253,0.001194771018932395
2016.03.07,04:00,-6.705906534188347E-4,stall,1.094810,1.094880,1.094690,1.094870,1.0981975771607264,1.0978410444585676,0.0010271233555776862
2016.03.07,05:00,-7.527278179065535E-4,stall,1.095440,1.095440,1.095120,1.095140,1.0977271806744608,1.0976409670912664,8.389414011010478E-4
2016.03.07,06:00,-7.602736777964056E-4,stall,1.095290,1.095330,1.095280,1.095330,1.0973583836476206,1.097469784343765,6.488729816519465E-4
2016.03.07,07:00,-7.438276579832406E-4,stall,1.095090,1.095140,1.094970,1.095130,1.0970155553941405,1.0972964669849676,4.629160671561363E-4
2016.03.07,08:00,-7.08319903422206E-4,stall,1.094910,1.095080,1.094820,1.094980,1.0967023930258113,1.097124876837933,2.8583609130058475E-4
2016.03.07,09:00,-6.068665793931687E-4,stall,1.095930,1.095940,1.095680,1.095680,1.096545101791071,1.0970178489240119,1.3411944645229257E-4
2016.03.07,10:00,-5.62465171648029E-4,stall,1.094970,1.095100,1.094790,1.094900,1.0962920092078292,1.096860971225937,-6.496846459714699E-6
2016.03.07,11:00,-3.1810489024922817E-4,stall,1.098390,1.098470,1.097810,1.097830,1.0965286231758555,1.0969327511351268,-8.602306902202174E-5
2016.03.07,12:00,4.843546789651817E-5,buy,1.100350,1.101040,1.100340,1.100900,1.0972011426872623,1.0972266214214137,-7.39142020478922E-5
2016.03.07,13:00,3.784189198319287E-4,stall,1.102110,1.102510,1.102110,1.102500,1.0980163515046066,1.0976172420568646,2.0690527910089998E-5
2016.03.07,14:00,4.3822302698739784E-4,stall,1.100590,1.100600,1.100510,1.100510,1.0983999897346672,1.097831520423023,1.302462846569395E-4
2016.03.07,15:00,5.051541146419353E-4,stall,1.101620,1.101630,1.101310,1.101350,1.0988538374677954,1.098092148539836,2.5653481331742333E-4
2016.03.07,16:00,4.99140132225778E-4,stall,1.101230,1.101290,1.100990,1.101050,1.099191708626596,1.0983112486479965,3.813198463738679E-4
2016.03.07,17:00,4.7913022318629467E-4,stall,1.101320,1.101320,1.101100,1.101260,1.0995099072994274,1.0985296746740707,5.011024021704415E-4
2016.03.07,18:00,4.4711397309433554E-4,stall,1.101430,1.101520,1.101410,1.101420,1.0998037677149002,1.0987437728463618,6.128808954440254E-4
2016.03.07,19:00,3.903627167110087E-4,stall,1.101230,1.101310,1.101170,1.101300,1.1000339572972233,1.0989331230058905,7.104715746217775E-4
2016.03.07,20:00,3.489112653417396E-4,stall,1.101760,1.101850,1.101630,1.101630,1.1002795023284198,1.0991328916721208,7.976993909572124E-4
2016.03.07,21:00,3.401251552717403E-4,stall,1.101880,1.102310,1.101880,1.102300,1.1005903481240475,1.0993674922890007,8.827306797751474E-4
2016.03.07,22:00,3.253331745091155E-4,stall,1.102470,1.102560,1.102470,1.102560,1.1008933714895788,1.0996039743416672,9.640639734024263E-4
2016.03.07,23:00,2.4171673321662598E-4,stall,1.101780,1.101800,1.101780,1.101800,1.1010328527988744,1.0997666429089512,0.0010244931567065828
2016.03.08,00:00,1.487891461027875E-4,stall,1.101550,1.101600,1.101500,1.101510,1.101106260060586,1.099895780471251,0.0010616904432322798
2016.03.08,01:00,8.901934874755001E-5,stall,1.101740,1.101860,1.101720,1.101760,1.1012068354358806,1.1000338708067139,0.0010839452804191673
2016.03.08,02:00,6.572608284316148E-5,stall,1.102030,1.102370,1.102030,1.102210,1.1013611684457452,1.100195065561772,0.0011003768011299576
2016.03.08,03:00,1.30184532453012E-4,stall,1.103510,1.103790,1.103460,1.103660,1.1017148348387074,1.1004517273720111,0.0011329229342432108
2016.03.08,04:00,1.164184644401778E-4,stall,1.102810,1.103080,1.102810,1.103080,1.101924860248137,1.1006464142333436,0.001162027550353255
2016.03.08,05:00,-1.292946396350375E-5,sell,1.101420,1.101530,1.101350,1.101450,1.1018518048253467,1.1007059391049479,0.001158795184362379
2016.03.08,06:00,-1.243106226580322E-4,stall,1.101680,1.101710,1.101130,1.101130,1.1017407579291396,1.1007373510230998,0.001127717528697871
2016.03.08,07:00,-1.876759660989272E-4,stall,1.101440,1.101460,1.101210,1.101290,1.101671410555426,1.1007782879843517,0.001080798537173139
2016.03.08,08:00,-2.1528192934594991E-4,stall,1.101370,1.101530,1.101300,1.101480,1.1016419627776681,1.1008302666521774,0.0010269780548366517
2016.03.08,09:00,-1.2536299541406168E-4,stall,1.103250,1.103310,1.103090,1.103130,1.1018708915811037,1.1010006172705347,9.956373059831364E-4
2016.03.08,10:00,2.485582282382064E-5,buy,1.104160,1.104640,1.103980,1.104640,1.102296908260934,1.101270201176421,0.0010018512616890916
2016.03.08,11:00,1.468639961427602E-4,stall,1.105740,1.105740,1.105230,1.105240,1.1027496916054056,1.101564260348538,0.0010385672607247816
2016.03.08,12:00,6.066480915384114E-5,stall,1.102690,1.102960,1.102690,1.102960,1.1027820467430356,1.1016676484708685,0.001053733463013242
2016.03.08,13:00,-8.783661736360294E-5,sell,1.101820,1.101860,1.101580,1.101680,1.102612501090261,1.1016685633989522,0.0010317743086723412
2016.03.08,14:00,-2.8527193890809724E-4,stall,1.099720,1.100210,1.099690,1.100120,1.102229039384067,1.1015538549990298,9.604563239453169E-4
2016.03.08,15:00,-4.0537515059049507E-4,stall,1.100200,1.100270,1.099960,1.100080,1.1018984179403644,1.1014446805546572,8.591125362976931E-4
2016.03.08,16:00,-4.3596479137512965E-4,stall,1.100540,1.100790,1.100430,1.100570,1.101694045949539,1.1013798894024602,7.501213384539107E-4
2016.03.08,17:00,-4.12957261729419E-4,stall,1.101020,1.101050,1.100860,1.100980,1.101584192726533,1.101350267965241,6.468820230215559E-4
2016.03.08,18:00,-4.0958960456648295E-4,stall,1.100550,1.100610,1.100520,1.100560,1.1014266246147588,1.1012917295974454,5.444846218799352E-4
2016.03.08,19:00,-4.279856657920862E-4,stall,1.100010,1.100050,1.099900,1.099980,1.101204066981719,1.101194564442079,4.374882054319136E-4
2016.03.08,20:00,-4.4340492355970316E-4,stall,1.099590,1.099720,1.099580,1.099630,1.1009619028306852,1.101078670779703,3.266369745419878E-4
2016.03.08,21:00,-5.310824860493786E-4,stall,1.098310,1.098310,1.098090,1.098090,1.1005200716259644,1.1008572877589842,1.9386635302964315E-4
2016.03.08,22:00,-5.791096038103976E-4,stall,1.097720,1.097790,1.097690,1.097790,1.1001000606065854,1.1006300812583187,4.9088952077043724E-5
2016.03.08,23:00,-6.144014381238674E-4,stall,1.097230,1.097260,1.097180,1.097240,1.0996600512824952,1.100378964128073,-1.0451140745392312E-4
2016.03.09,00:00,-5.982555138605764E-4,stall,1.097320,1.097340,1.097310,1.097320,1.0993000433928806,1.1001523741926602,-2.5407528591906727E-4
2016.03.09,01:00,-5.499904263735965E-4,stall,1.097540,1.097550,1.097370,1.097390,1.0990061905632067,1.0999477538820928,-3.9157289251246636E-4
2016.03.09,02:00,-4.726594396259055E-4,stall,1.097720,1.097720,1.097410,1.097620,1.0987929304765596,1.0997753276686044,-5.097377524189427E-4
2016.03.09,03:00,-3.4945456332582405E-4,stall,1.098530,1.098530,1.098190,1.098330,1.0987217104032427,1.099668266359819,-5.971013932503987E-4
2016.03.09,04:00,-2.9569455987951806E-4,stall,1.097620,1.097670,1.097490,1.097590,1.0985476011104363,1.099514320703536,-6.710250332202782E-4
2016.03.09,05:00,-2.9271091097287185E-4,stall,1.097030,1.097030,1.096770,1.096770,1.098274124016523,1.0993110376884594,-7.442027609634962E-4
2016.03.09,06:00,-2.961532689317011E-4,stall,1.096300,1.096430,1.096260,1.096340,1.0979765664755194,1.0990909608226476,-8.182410781964215E-4
2016.03.09,07:00,-2.363975058330616E-4,stall,1.097200,1.097420,1.096940,1.096950,1.0978186331715933,1.098932371132081,-8.773404546546868E-4
2016.03.09,08:00,-1.7025656154833705E-4,stall,1.096930,1.097090,1.096710,1.097080,1.0977049972990405,1.0987951584556306,-9.199045950417711E-4
2016.03.09,09:00,-2.333807120348426E-4,stall,1.095040,1.095180,1.095020,1.095170,1.0973149977145726,1.098526628199658,-9.782497730504817E-4
2016.03.09,10:00,-1.9308073691163543E-4,stall,1.096400,1.096670,1.096060,1.096090,1.0971265365277154,1.0983461372219054,-0.0010265199572783907
2016.03.09,11:00,1.56707137588501E-4,buy,1.100680,1.100980,1.100410,1.100870,1.09770245398499,1.0985330900202828,-9.873431728812654E-4
2016.03.09,12:00,4.5076246297772653E-4,stall,1.102080,1.102160,1.101970,1.102030,1.0983682302949915,1.0987921203891506,-8.746525571368338E-4
2016.03.09,13:00,6.717454557117534E-4,stall,1.102840,1.102930,1.102800,1.102850,1.0990577333265312,1.0990927040640284,-7.067161932088954E-4
2016.03.09,14:00,7.138355805967714E-4,stall,1.101840,1.101850,1.101660,1.101790,1.0994780820455263,1.0992925037629893,-5.282572980597025E-4
2016.03.09,15:00,5.742335183333973E-4,stall,1.100170,1.100230,1.099690,1.099700,1.0995122232692915,1.0993226886694345,-3.846989184763532E-4
2016.03.09,16:00,5.073636781734224E-4,stall,1.100450,1.100460,1.100350,1.100440,1.099654958150939,1.0994054524716985,-2.578579989329975E-4
2016.03.09,17:00,4.0482888923601293E-4,stall,1.099800,1.099890,1.099690,1.099870,1.099688041512333,1.0994398633997209,-1.566507766239943E-4
2016.03.09,18:00,3.1183395293121654E-4,stall,1.099640,1.099750,1.099600,1.099730,1.0996944966642817,1.0994613549997416,-7.869228839119014E-5
2016.03.09,19:00,1.6707949310754621E-4,stall,1.098600,1.098680,1.098560,1.098620,1.0995291894851613,1.099399032407168,-3.692241511430359E-5
2016.03.09,20:00,3.921028482832093E-5,stall,1.098240,1.098290,1.098130,1.098170,1.0993200834105212,1.0993079929696001,-2.711984390722336E-5
2016.03.09,21:00,-3.0618523040019394E-5,sell,1.098250,1.098380,1.098250,1.098360,1.099172378270441,1.0992377712681483,-3.477447466722821E-5
2016.03.09,22:00,-6.735834807750264E-5,stall,1.098430,1.098470,1.098430,1.098440,1.0990597046903732,1.0991786771001373,-5.161406168660386E-5
2016.03.09,23:00,-1.6743300023203266E-4,stall,1.097260,1.097270,1.097140,1.097170,1.0987689808918542,1.0990298862038308,-9.347231174461202E-5
2016.03.10,00:00,-1.9053426767401518E-4,stall,1.097650,1.097670,1.097630,1.097640,1.0985952915238766,1.0989269316702137,-1.4110587866311583E-4
2016.03.10,01:00,-1.9820637451246716E-4,stall,1.098130,1.098210,1.097550,1.097570,1.0984375543663571,1.0988264182131608,-1.9065747229123263E-4
2016.03.10,02:00,-1.9152478562954728E-4,stall,1.097370,1.097580,1.096970,1.097560,1.0983025460023021,1.0987326094566303,-2.3853866869861945E-4
2016.03.10,03:00,-2.523415111290183E-4,stall,1.096780,1.096790,1.096320,1.096350,1.0980021543096403,1.0985561198672502,-3.01624046480874E-4
2016.03.10,04:00,-2.8405489818417255E-4,stall,1.096340,1.096370,1.096180,1.096200,1.097724899800465,1.098381592469676,-3.7263777102691716E-4
2016.03.10,05:00,-2.524591550454154E-4,stall,1.096710,1.096730,1.096550,1.096720,1.0975702998311627,1.0982585115459964,-4.35752559788271E-4
2016.03.10,06:00,-1.3950553642804006E-4,stall,1.097810,1.097920,1.097770,1.097910,1.0976225613955992,1.0982326958759225,-4.70628943895281E-4
2016.03.10,07:00,-9.284254330407338E-5,stall,1.097390,1.097390,1.097280,1.097350,1.0975806288731993,1.0981673109962247,-4.938395797212993E-4
2016.03.10,08:00,-9.170406973235419E-4,stall,1.084570,1.084680,1.083600,1.083830,1.0954651475080917,1.0971052879594674,-7.230997540521848E-4
2016.03.10,09:00,-8.052461840486705E-4,stall,1.092040,1.093130,1.092040,1.092820,1.095058201737616,1.096787859221729,-9.244113000643525E-4
2016.03.10,10:00,1.0552714605720822E-4,buy,1.104140,1.105940,1.104140,1.105200,1.0966184783933675,1.0974109807608603,-8.980295135500504E-4
2016.03.10,11:00,0.0012425474525506735,stall,1.114630,1.114930,1.113780,1.114030,1.0992971740251571,1.0986420192230189,-5.873926504123821E-4
2016.03.10,12:00,0.002036465545949428,stall,1.115910,1.116380,1.115780,1.116240,1.1019037626366714,1.099945573354647,-7.827626392502513E-5
2016.03.10,13:00,0.0026341678210115476,stall,1.119380,1.119560,1.119220,1.119470,1.1046062606925682,1.1013918271802288,5.802656913278619E-4
2016.03.10,14:00,0.002912643497350046,stall,1.119970,1.120230,1.119970,1.120210,1.1070068359706347,1.1027857659076192,0.0013084265656653734
2016.03.10,15:00,0.002882367267814659,stall,1.119840,1.119890,1.119580,1.119580,1.1089411688982294,1.1040297832477957,0.002029018382619038
2016.03.10,16:00,0.0025750932306353416,stall,1.117810,1.117810,1.117700,1.117720,1.1102917582985017,1.1050438733775885,0.0026727916902778734
2016.03.10,17:00,0.002243563495501386,stall,1.117680,1.118040,1.117680,1.118040,1.1114837954833476,1.106006549423693,0.0032336825641532197
2016.03.10,18:00,0.0019027147939287108,stall,1.117920,1.118480,1.117920,1.118260,1.1125262884859095,1.1069142124293454,0.0037093612626353974
2016.03.10,19:00,0.0015204167238583952,stall,1.117620,1.118070,1.117620,1.117710,1.1133237825650004,1.107713900397542,0.004089465443599996
2016.03.10,20:00,0.001226355377550543,stall,1.118480,1.118840,1.118400,1.118690,1.1141493544780772,1.108526944812539,0.004396054287987632
2016.03.10,21:00,9.210852668492513E-4,stall,1.118430,1.118470,1.118320,1.118430,1.1148079153276038,1.1092605044560546,0.004626325604699945
2016.03.10,22:00,5.875934286743139E-4,stall,1.117660,1.117670,1.117620,1.117620,1.1152405437387416,1.1098797263481988,0.004773223961868524
2016.03.10,23:00,2.480884709420636E-4,stall,1.116660,1.116780,1.116660,1.116740,1.1154712293173967,1.1103878947668506,0.00483524607960404
2016.03.11,00:00,-2.115570575654275E-5,sell,1.116760,1.116760,1.116680,1.116750,1.1156679632685664,1.110859161821158,0.0048299571531649045
2016.03.11,01:00,-1.5370361680469916E-4,stall,1.117610,1.118140,1.117530,1.117990,1.1160251996887869,1.1113873720566279,0.00479153124896373
2016.03.11,02:00,-3.068696962293307E-4,stall,1.116270,1.117450,1.116270,1.117450,1.1162443997366658,1.1118364556079887,0.004714813824906397
2016.03.11,03:00,-5.733584121908764E-4,stall,1.114550,1.115550,1.114170,1.115200,1.1160837228541018,1.112085607044434,0.004571474221858678
2016.03.11,04:00,-9.811146521829473E-4,stall,1.111290,1.111620,1.111150,1.111610,1.1153954577996246,1.1120503768929946,0.004326195558812941
2016.03.11,05:00,-0.0012483103473003706,stall,1.111100,1.111240,1.110930,1.111240,1.1147561565996824,1.111990348974995,0.004014117971987848
2016.03.11,06:00,-0.0015554195212203019,stall,1.108420,1.108630,1.108320,1.108600,1.1138090555843467,1.1117392120138843,0.0036252630916827726
2016.03.11,07:00,-0.0015819982704091988,stall,1.110460,1.110460,1.110320,1.110440,1.113290739340601,1.1116429740869298,0.0032297635240804727
2016.03.11,08:00,-0.0015585731989650208,stall,1.109830,1.110280,1.109770,1.110230,1.112819856365124,1.1115383093397497,0.0028401202243392176
2016.03.11,09:00,-0.0013566162819826939,stall,1.112420,1.112430,1.112000,1.112290,1.1127383400012587,1.1115939901293979,0.002500966153843544
2016.03.11,10:00,-0.0010623793314632492,stall,1.114200,1.114200,1.113520,1.114160,1.112957056924142,1.1117840649346276,0.0022353713209777317
2016.03.11,11:00,-7.367077628421381E-4,stall,1.115840,1.115970,1.115420,1.115820,1.1133975097050433,1.1120830230876182,0.002051194380267197
2016.03.11,12:00,-3.882195978391332E-4,stall,1.117830,1.117980,1.117770,1.117770,1.1140702005196519,1.1125042806366836,0.001954139480807414
