2016.03.02,09:00,-1.3525286301161208E-4,stall,1.084320,1.084530,1.084280,1.084460,1.0857241287034576,1.0862041010750114,-3.4471950854222635E-4
2016.03.22,17:00,4.789931362639299E-5,stall,1.121720,1.121740,1.121590,1.121740,1.1221797941961684,1.1230724863575112,-9.405914749691937E-4
2016.03.22,18:00,3.188243369811627E-5,stall,1.121600,1.121600,1.121230,1.121250,1.1220367489352194,1.122937487368066,-9.326208665446647E-4
2016.03.22,19:00,5.9945215489332266E-5,stall,1.121700,1.121770,1.121670,1.121740,1.121991095252878,1.122848784600061,-9.176345626723317E-4
2016.03.22,20:00,9.871231130016884E-5,stall,1.122080,1.122100,1.121990,1.121990,1.1219909267524353,1.1227851709259824,-8.929564848472895E-4
2016.03.22,21:00,8.76864289696259E-5,stall,1.121390,1.121440,1.121350,1.121390,1.12189847648283,1.1226818249314652,-8.71034877604883E-4
2016.03.22,22:00,8.858724721055758E-5,stall,1.121430,1.121530,1.121400,1.121460,1.1218310185623945,1.1225913193809862,-8.488880658022435E-4
2016.03.22,23:00,9.735253631277716E-5,stall,1.121500,1.121550,1.121500,1.121540,1.1217862464758723,1.1225134438712836,-8.245499317240492E-4
2016.03.23,00:00,7.27133246770954E-5,stall,1.121080,1.121080,1.120990,1.121030,1.1216699008641997,1.1224035591400774,-8.063716005547754E-4
2016.03.23,01:00,2.8900895582608505E-5,stall,1.120500,1.120530,1.120500,1.120530,1.1214945315004767,1.1222647769815532,-7.991463766591232E-4
2016.03.23,02:00,3.381686254312925E-6,stall,1.120460,1.120530,1.120450,1.120470,1.121336911269634,1.1221318305384753,-7.98300955095545E-4
2016.03.23,03:00,-6.741570982246126E-5,sell,1.119310,1.119570,1.119180,1.119500,1.1210543095358443,1.121936880128218,-8.151548825511603E-4
2016.03.23,04:00,-1.5570768262029486E-4,stall,1.118960,1.119020,1.118630,1.118640,1.1206828772995605,1.121692666785387,-8.54081803206234E-4
2016.03.23,05:00,-2.0020383898779735E-4,stall,1.118560,1.118610,1.118480,1.118560,1.1203562807919358,1.1214606173938768,-9.041327629531833E-4
2016.03.23,06:00,-1.8829551682834499E-4,stall,1.118890,1.118970,1.118870,1.118890,1.120130699131638,1.1212702012906266,-9.512066421602695E-4
2016.03.23,07:00,-1.3484728423692437E-4,stall,1.119510,1.119560,1.119310,1.119320,1.120005976188309,1.1211257419357654,-9.849184632195005E-4
2016.03.23,08:00,-1.0189132901642782E-4,stall,1.119160,1.119280,1.118990,1.119060,1.1198604413901077,1.1209727240145977,-0.0010103912954736074
2016.03.23,09:00,-2.0644300209914047E-4,stall,1.116920,1.116960,1.116750,1.116870,1.1194003734839373,1.1206688185320348,-0.0010620020459983924
2016.03.23,10:00,-1.4042707700631066E-4,stall,1.118380,1.118640,1.118280,1.118610,1.1192787775633315,1.1205163134555878,-0.00109710881524997
2016.03.23,11:00,-1.0976579510841395E-4,stall,1.118160,1.118350,1.118100,1.118170,1.119108196399742,1.1203425124588775,-0.0011245502640270734
2016.03.23,12:00,-1.2368108430381138E-4,stall,1.117490,1.117490,1.117360,1.117400,1.1188453969536278,1.1201245485730347,-0.0011554705351030261
2016.03.23,13:00,-1.4920850868972192E-4,stall,1.116880,1.116890,1.116790,1.116870,1.1185414897299928,1.119883470900958,-0.0011927726622754566
2016.03.23,14:00,-6.291142688282371E-5,stall,1.118400,1.118400,1.118130,1.118180,1.1184858759253784,1.1197572878712574,-0.0012085005189961626
2016.03.23,15:00,7.408031558705499E-6,buy,1.118190,1.118240,1.118160,1.118210,1.1184434334753202,1.119642673954868,-0.0012066485111064862
2016.03.23,16:00,1.423210082360086E-5,stall,1.117650,1.117660,1.117400,1.117460,1.1182921360175786,1.1194809944026556,-0.001203090485900586
2016.03.23,17:00,6.127857984929868E-5,stall,1.118020,1.118070,1.117840,1.117970,1.1182425766302588,1.1193690688913478,-0.0011877708409382614
2016.03.23,18:00,1.0923175992749181E-4,stall,1.118000,1.118140,1.118000,1.118140,1.118226795610219,1.1192780267512479,-0.0011604629009563884
2016.03.23,19:00,1.4541784687204917E-4,stall,1.118240,1.118240,1.118160,1.118160,1.1182165193624929,1.1191952099548592,-0.001124108439238376
2016.03.23,20:00,1.4519675784345422E-4,stall,1.117790,1.117800,1.117690,1.117760,1.118146285614417,1.1190888981063511,-0.0010878092497775126
2016.03.23,21:00,1.307714862442183E-4,stall,1.117930,1.117950,1.117300,1.117500,1.1180468570583528,1.118971201950325,-0.001055116378216458
2016.03.23,22:00,1.0279603698946493E-4,stall,1.117040,1.117160,1.117040,1.117160,1.117910417510914,1.1188370388428936,-0.0010294173689690917
2016.03.23,23:00,8.223788788422554E-5,stall,1.117070,1.117070,1.116950,1.117050,1.1177780455861581,1.118704665595272,-0.0010088578969980355
2016.03.24,00:00,1.1252955549159336E-4,stall,1.117620,1.117650,1.117610,1.117650,1.1177583462652108,1.1186265422178443,-9.80725508125137E-4
2016.03.24,01:00,9.371458306583721E-5,stall,1.117160,1.117210,1.117010,1.117010,1.117643216070563,1.1185067983498558,-9.572968623586777E-4
2016.03.24,02:00,1.22750787332124E-4,stall,1.117390,1.117590,1.117310,1.117590,1.117635028982784,1.1184388873609776,-9.266091655256467E-4
2016.03.24,03:00,6.638184084024857E-5,stall,1.116800,1.116800,1.116360,1.116390,1.1174434860623559,1.1182871179268312,-9.100137053155846E-4
2016.03.24,04:00,-3.9437390620323E-5,sell,1.116080,1.116080,1.115170,1.115210,1.1170998728219934,1.1180591832655844,-9.198730529706653E-4
2016.03.24,05:00,-1.4260721573071899E-5,stall,1.116550,1.116590,1.116310,1.116480,1.117004507772456,1.117942206727393,-9.234382333639333E-4
2016.03.24,06:00,6.748362832462347E-5,buy,1.116980,1.117420,1.116970,1.117370,1.1170607373459243,1.1178998210438824,-9.065673262827774E-4
2016.03.24,07:00,8.962343932299589E-5,stall,1.116780,1.116880,1.116610,1.116840,1.1170267777542435,1.1178213157813726,-8.841614664520284E-4
2016.03.24,08:00,-4.818145210324634E-6,sell,1.115170,1.115250,1.115060,1.115090,1.1167288119458985,1.1176189960938634,-8.853660027546095E-4
2016.03.24,09:00,2.1531360440214982E-5,buy,1.116320,1.116370,1.116240,1.116300,1.1166628408772987,1.117521292679503,-8.799831626445558E-4
2016.03.24,10:00,7.365859785177025E-5,stall,1.116010,1.116840,1.116010,1.116750,1.1166762499730989,1.1174641598884287,-8.615685131816133E-4
2016.03.24,11:00,3.501954734532581E-5,stall,1.115880,1.115970,1.115560,1.115570,1.1165060576695451,1.117323851748545,-8.528136263452819E-4
2016.03.24,12:00,6.715644997134487E-5,stall,1.116240,1.116400,1.116190,1.116360,1.1164835872588459,1.117252455322727,-8.360245138524456E-4
2016.03.24,13:00,1.3288214325503736E-4,stall,1.117200,1.117250,1.117010,1.117010,1.116564573834408,1.1172344956691918,-8.028039780386862E-4
2016.03.24,14:00,2.6313739629283696E-4,stall,1.118520,1.118520,1.118370,1.118400,1.116846947090653,1.1173208293233257,-7.370196289654769E-4
2016.03.24,15:00,3.0196614384039985E-4,stall,1.117700,1.117840,1.117700,1.117840,1.1169997244613217,1.1173592864104867,-6.615280930053769E-4
2016.03.24,16:00,3.088465920211068E-4,stall,1.117680,1.117760,1.117640,1.117720,1.1171105360826568,1.1173860059356358,-5.843164450001002E-4
2016.03.24,17:00,2.799597941024075E-4,stall,1.117440,1.117540,1.117300,1.117370,1.1171504536084018,1.117384820310774,-5.143264964744983E-4
2016.03.24,18:00,2.812232956270441E-4,stall,1.117830,1.117840,1.117820,1.117830,1.1172549992071092,1.11741779658405,-4.440206725677373E-4
2016.03.24,19:00,2.6876838921141273E-4,stall,1.117690,1.117790,1.117690,1.117790,1.1173373070214,1.1174453672074536,-3.7682857526488407E-4
2016.03.24,20:00,1.6096335692621132E-4,stall,1.116470,1.116710,1.116390,1.116390,1.1171915674796462,1.1173671918587533,-3.3658773603333124E-4
2016.03.24,21:00,8.419483238245631E-5,stall,1.116410,1.116690,1.116300,1.116330,1.1170590186366238,1.117290362832179,-3.155390279377172E-4
2016.03.24,22:00,-3.1115363526354597E-6,sell,1.115740,1.115770,1.115740,1.115740,1.116856092692528,1.1171755211409065,-3.16316912025876E-4
2016.03.24,23:00,-4.4575737875135056E-5,stall,1.115920,1.115920,1.115900,1.115900,1.1167090015090622,1.117081038093432,-3.2746084649465975E-4
2016.03.25,00:00,-6.077532775905026E-5,stall,1.115970,1.115970,1.115960,1.115970,1.1165953089692064,1.1169987389754,-3.426546784344223E-4
2016.03.25,01:00,-7.546805930526873E-5,stall,1.115880,1.115880,1.115800,1.115800,1.1164729537431746,1.1169099434957406,-3.615216932607395E-4
2016.03.25,02:00,-2.509460981957952E-5,stall,1.116530,1.116630,1.116520,1.116620,1.1164955762442246,1.1168884661997598,-3.6779534571563437E-4
2016.03.25,03:00,2.8377882527503174E-5,buy,1.116890,1.116890,1.116890,1.116890,1.1165562568220362,1.1168885798145924,-3.607008750837586E-4
2016.03.25,04:00,2.429273063495941E-6,stall,1.116260,1.116260,1.115910,1.115930,1.116459909618646,1.1168175739024004,-3.600935568178846E-4
2016.03.25,05:00,3.144040319265812E-5,stall,1.116570,1.116590,1.116530,1.116590,1.1164799235234697,1.1168007165762968,-3.5223345601972006E-4
2016.03.25,06:00,5.501616464279968E-5,stall,1.116640,1.116650,1.116640,1.116650,1.1165060891352436,1.1167895523854598,-3.384794148590201E-4
2016.03.25,07:00,1.1530535044646699E-4,stall,1.117370,1.117370,1.117300,1.117360,1.1166374600375137,1.1168318077643147,-3.0965307724740336E-4
2016.03.25,09:00,8.350162473638766E-5,stall,1.116380,1.116400,1.116320,1.116320,1.1165886200317423,1.1167938960780692,-2.887776710633064E-4
2016.03.25,10:00,9.373193526649473E-5,stall,1.116910,1.116960,1.116810,1.116820,1.1166242169499359,1.116795829701916,-2.653446872466827E-4
2016.03.25,11:00,7.403707403275583E-5,stall,1.116470,1.116470,1.116450,1.116450,1.1165974143422535,1.1167702126869592,-2.468354187384938E-4
2016.03.25,12:00,5.048927262630106E-5,stall,1.116320,1.116320,1.116300,1.116300,1.1165516582895991,1.1167353821175547,-2.3421310058191854E-4
2016.03.25,13:00,4.287663158955313E-5,stall,1.116400,1.116430,1.116380,1.116420,1.1165314031681224,1.1167120204792174,-2.2349394268453027E-4
2016.03.25,14:00,5.576400927395994E-5,stall,1.116700,1.116700,1.116700,1.116700,1.1165573411422574,1.1167111300733494,-2.095529403660403E-4
2016.03.25,15:00,5.5808837562113E-5,stall,1.116590,1.116590,1.116590,1.116590,1.1165623655819101,1.1167021574753235,-1.9560073097551204E-4
2016.03.25,16:00,7.57544271670896E-5,stall,1.116920,1.116930,1.116920,1.116920,1.1166173862616162,1.1167182939586329,-1.7666212418373964E-4
2016.03.27,17:00,2.9735814775721202E-5,stall,1.116040,1.116040,1.116040,1.116040,1.116528557605983,1.116668049961697,-1.6922817048980934E-4
2016.03.27,18:00,1.6830676392753235E-5,stall,1.116410,1.116410,1.116110,1.116290,1.1164918564358317,1.1166400462608306,-1.6502050139162103E-4
2016.03.27,19:00,-6.590261742225878E-6,sell,1.115990,1.116040,1.115930,1.116040,1.1164223400610884,1.1165955983896578,-1.666680668271775E-4
2016.03.27,20:00,-3.8550397810255266E-5,stall,1.115720,1.115740,1.115710,1.115740,1.1163173646670748,1.1165322207311648,-1.763056662797413E-4
2016.03.27,21:00,-4.474334505553124E-5,stall,1.115820,1.115940,1.115820,1.115900,1.1162531547182941,1.1164853895658933,-1.8749150254362412E-4
2016.03.27,22:00,-6.754447906363482E-5,stall,1.115520,1.115540,1.115490,1.115540,1.1161434386077873,1.1164153607091605,-2.0437762230953282E-4
2016.03.27,23:00,-6.303001375192709E-5,stall,1.115830,1.115840,1.115750,1.115750,1.1160829095912046,1.116366074730704,-2.2013512574751458E-4
2016.03.28,00:00,-1.9789651860217832E-5,stall,1.116310,1.116310,1.116280,1.116300,1.1161163081156347,1.1163611803062075,-2.2508253871256903E-4
2016.03.28,01:00,5.296596955434152E-6,buy,1.116280,1.116280,1.116190,1.116220,1.1161322607132294,1.1163507225057476,-2.237583894737105E-4
2016.03.28,02:00,3.426965735947807E-5,stall,1.116480,1.116490,1.116400,1.116400,1.1161734513727326,1.116354372690507,-2.15190975133841E-4
2016.03.28,03:00,7.237826907986644E-5,stall,1.116490,1.116740,1.116410,1.116710,1.1162559973153892,1.1163807154541732,-1.9709640786387439E-4
2016.03.28,04:00,9.490488712146004E-5,stall,1.116520,1.116730,1.116480,1.116720,1.116327382343791,1.116405847642753,-1.733701860835094E-4
2016.03.28,05:00,1.2477494592919074E-4,stall,1.117060,1.117060,1.116990,1.117020,1.1164339389062845,1.1164513404099565,-1.4217644960121172E-4
2016.03.28,06:00,1.1208696465112616E-4,stall,1.116640,1.116640,1.116610,1.116610,1.1164610252283946,1.116463092972182,-1.1415470843843017E-4
2016.03.28,07:00,7.823949751786716E-5,stall,1.116290,1.116320,1.116280,1.116280,1.116433175193257,1.1164495305297981,-9.459483405896338E-5
2016.03.28,08:00,7.612170249038311E-5,stall,1.116480,1.116680,1.116480,1.116630,1.116463455932756,1.116462898638702,-7.556440843636761E-5
2016.03.28,09:00,1.6275204971281048E-4,stall,1.118030,1.118140,1.117960,1.118060,1.1167090780969473,1.1165812024432427,-3.487639600816499E-5
2016.03.28,10:00,3.3009006436095906E-4,stall,1.120460,1.120460,1.119900,1.119960,1.1172092199281862,1.1168314837437432,4.7646120082074774E-5
2016.03.28,11:00,5.097716553982888E-4,stall,1.121550,1.121620,1.121400,1.121410,1.1178554937853884,1.1171706330960585,1.75089033931647E-4
2016.03.28,12:00,5.64078967820829E-4,stall,1.120830,1.121050,1.120830,1.120940,1.118330033203021,1.1174498454593134,3.161087758868543E-4
2016.03.28,13:00,4.6291944543391485E-4,stall,1.119300,1.119390,1.119180,1.119330,1.1184838742487102,1.117589116166031,4.31838637245333E-4
2016.03.28,14:00,4.0321945580336935E-4,stall,1.119780,1.119860,1.119730,1.119830,1.1186909705181394,1.1177551075611398,5.326435011961753E-4
2016.03.28,15:00,3.5512345891063795E-4,stall,1.120120,1.120170,1.119990,1.120070,1.118903128899964,1.1179265810751295,6.214243659238348E-4
2016.03.28,16:00,2.872945445765166E-4,stall,1.119960,1.120000,1.119830,1.119860,1.119050339838431,1.1180697972917866,6.93248002067964E-4
2016.03.28,17:00,1.985111417836863E-4,stall,1.119600,1.119600,1.119320,1.119470,1.119114902940211,1.1181735160109134,7.428757875138855E-4
2016.03.28,18:00,1.4482978524997157E-4,stall,1.119760,1.119780,1.119760,1.119770,1.1192156871032555,1.1182917740841791,7.790832338263785E-4
2016.03.28,19:00,9.77647344400838E-5,stall,1.119700,1.119790,1.119690,1.119790,1.119304042933524,1.1184027537816474,8.035244174363994E-4
2016.03.28,20:00,6.155829447524342E-5,stall,1.120070,1.120110,1.119870,1.119880,1.1193926517129817,1.1185121794274513,8.189139910552102E-4
2016.03.28,21:00,8.388453500932785E-6,stall,1.119620,1.119710,1.119540,1.119570,1.1194199360648307,1.1185905365068993,8.210111044304434E-4
2016.03.28,22:00,-5.264558664989927E-5,sell,1.119280,1.119420,1.119220,1.119260,1.1193953305163953,1.1186401263952772,8.078497077679686E-4
2016.03.28,23:00,-8.720948723016657E-5,stall,1.119440,1.119500,1.119330,1.119390,1.1193945104369498,1.1186956725882196,7.86047335960427E-4
2016.03.29,00:00,-1.0125722238035989E-4,stall,1.119500,1.119550,1.119500,1.119550,1.1194184319081883,1.1187589561002034,7.607330303653371E-4
2016.03.29,01:00,-1.455128193558438E-4,stall,1.119020,1.119060,1.119010,1.119020,1.119357134691544,1.1187782926853735,7.243548255263762E-4
2016.03.29,02:00,-1.9328698146445483E-4,stall,1.118740,1.118750,1.118620,1.118690,1.1192544985851527,1.1187717524864569,6.760330801602625E-4
2016.03.29,03:00,-2.4032157138316403E-4,stall,1.119360,1.119360,1.118350,1.118360,1.1191168834182061,1.1187412523022748,6.159526873144715E-4
2016.03.29,04:00,-2.9919547869964257E-4,stall,1.117630,1.117800,1.117550,1.117790,1.118912747507713,1.118670789168773,5.411538176395608E-4
2016.03.29,05:00,-3.0237141892180253E-4,stall,1.118060,1.118160,1.118040,1.118150,1.1187954017372956,1.1186322121933083,4.655609629091102E-4
2016.03.29,06:00,-2.0277275174804255E-4,stall,1.119670,1.119680,1.119300,1.119560,1.1189130322392502,1.1187009372160261,4.148677749720996E-4
2016.03.29,07:00,-7.287204368420223E-5,stall,1.120490,1.120580,1.120390,1.120510,1.1191587195870578,1.118834941866691,3.9664976405104905E-4
2016.03.29,08:00,-2.060502906056519E-5,stall,1.120030,1.120170,1.120000,1.120050,1.1192958396505874,1.118924946172862,3.914985067859077E-4
2016.03.29,09:00,1.3283394680898658E-4,buy,1.121420,1.122520,1.121230,1.121980,1.119708787396651,1.1191512464563538,4.247069934881544E-4
2016.03.29,10:00,1.1861562114196721E-4,stall,1.120210,1.120720,1.120070,1.120420,1.1198182047202432,1.1192452282003276,4.5436089877364617E-4
2016.03.29,11:00,-5.2542538265093074E-5,sell,1.118870,1.118890,1.118020,1.118040,1.1195446347632827,1.1191559520373404,4.412252642073729E-4
2016.03.29,12:00,-2.8348615789001964E-5,stall,1.120240,1.120380,1.120080,1.120120,1.1196331524920085,1.1192273629975373,4.341381102601224E-4
2016.03.29,13:00,4.125603173232729E-4,buy,1.126440,1.126840,1.126440,1.126830,1.1207403598009302,1.119790521294016,5.372781895909406E-4
2016.03.29,14:00,7.293966855263081E-4,stall,1.128240,1.128240,1.127800,1.127880,1.1218387659854026,1.1203897419389037,7.196273609725176E-4
2016.03.29,15:00,9.872094901868344E-4,stall,1.129520,1.129550,1.129420,1.129510,1.1230189558338022,1.1210653166100961,9.664297335192262E-4
2016.03.29,16:00,0.0010876014766786647,stall,1.129720,1.129730,1.129500,1.129500,1.1240160395516787,1.1216901079723112,0.0012383301026888925
2016.03.29,17:00,0.0010573328542533807,stall,1.129070,1.129420,1.128800,1.129110,1.1247997257744975,1.1222397296039919,0.0015026633162522377
2016.03.29,18:00,9.698726147551377E-4,stall,1.129020,1.129200,1.128990,1.129120,1.1254643833476516,1.1227493792629555,0.001745131469941022
2016.03.29,19:00,8.285183996413691E-4,stall,1.128810,1.128820,1.128800,1.128810,1.125979093601859,1.1231983141323663,0.0019522610698513643
2016.03.29,20:00,6.940058603197964E-4,stall,1.128910,1.129060,1.128910,1.129050,1.1264515407400346,1.1236317723447835,0.0021257625349313134
2016.03.29,21:00,5.986072660393617E-4,stall,1.129620,1.129760,1.129620,1.129750,1.1269589960107986,1.1240849743933181,0.002275414351441154
2016.03.29,22:00,4.3116740745967894E-4,stall,1.128870,1.128900,1.128850,1.128880,1.1272545350860603,1.1244401614752946,0.0023832062033060735
2016.03.29,23:00,3.214565555070539E-4,stall,1.129490,1.129510,1.129430,1.129500,1.1275999912266663,1.1248149643289764,0.0024635703421828367
2016.03.30,00:00,1.9487361207157694E-4,stall,1.129180,1.129220,1.129120,1.129210,1.1278476848841024,1.12514052252683,0.002512288745200731
2016.03.30,01:00,1.1304670038326083E-4,stall,1.129660,1.129750,1.129660,1.129690,1.1281311179788558,1.125477520858176,0.002540550420296546
2016.03.30,02:00,8.436367701181472E-5,stall,1.129720,1.130500,1.129700,1.130500,1.1284955613667242,1.125849556350163,0.0025616413395495
2016.03.30,03:00,7.753801010199849E-5,stall,1.130350,1.131270,1.130350,1.131110,1.1288977826949205,1.1262392188427435,0.002581025842075
2016.03.30,04:00,1.3181826992905796E-4,stall,1.132820,1.132920,1.132010,1.132460,1.129445816126471,1.1267000174469848,0.002613980409557264
2016.03.30,05:00,1.0318996133842429E-4,stall,1.131930,1.132110,1.131900,1.131960,1.1298326136454755,1.1270896457842452,0.00263977789989187
2016.03.30,06:00,4.6197903052931904E-5,stall,1.131990,1.132010,1.131800,1.131810,1.130136826930787,1.127439301652079,0.002651327375655103
2016.03.30,07:00,-2.1860620710881414E-5,sell,1.132270,1.132280,1.131620,1.131720,1.1303803920183582,1.1277563904185917,0.0026458622204773826
2016.03.30,08:00,3.503567868381671E-5,buy,1.133640,1.133780,1.133430,1.133640,1.13088187016938,1.1281922133505478,0.0026546211401483367
2016.03.30,09:00,-1.1743799159942558E-4,sell,1.131120,1.131520,1.131070,1.131100,1.13091542860486,1.1284076049542109,0.0026252616422484804
2016.03.30,10:00,-1.2420775134908135E-4,stall,1.132720,1.132770,1.132420,1.132770,1.1312007472810353,1.1287307453279731,0.00259420970441121
2016.03.30,11:00,7.57174843957209E-6,buy,1.135420,1.135640,1.135170,1.135170,1.1318114015454914,1.1292077271555307,0.002596102641521103
2016.03.30,12:00,-6.791360389843968E-5,sell,1.132950,1.133140,1.132890,1.133070,1.1320050320769544,1.1294938214403063,0.0025791242405464932
2016.03.30,13:00,-1.9261549783678323E-4,stall,1.131890,1.132200,1.131880,1.132170,1.132030411757423,1.1296920568891724,0.002530970366087297
2016.03.30,14:00,-3.048132091692892E-4,stall,1.131970,1.131990,1.131840,1.131840,1.1320011176408964,1.1298511637862707,0.002454767063794975
2016.03.30,15:00,-2.9155448566101257E-4,stall,1.133370,1.133370,1.133140,1.133250,1.132193253388451,1.1301029294317322,0.002381878442379722
2016.03.30,16:00,-2.737211218651462E-4,stall,1.133490,1.133530,1.133440,1.133500,1.1323942913286893,1.130354564288641,0.0023134481619134354
2016.03.30,17:00,-2.609895704142151E-4,stall,1.133620,1.133640,1.133620,1.133630,1.1325844003550447,1.130597189156149,0.0022482007693098815
2016.03.30,18:00,-2.6748271299813177E-4,stall,1.133380,1.133510,1.133370,1.133510,1.1327268003004225,1.1308129529223603,0.0021813300910603485
2016.03.30,19:00,-2.933717891825502E-4,stall,1.133240,1.133270,1.133190,1.133260,1.1328088310234343,1.1309942156688522,0.002107987143764711
2016.03.30,20:00,-3.15990349580195E-4,stall,1.133250,1.133430,1.133150,1.133220,1.13287208778906,1.1311590885822704,0.0020289895563696623
2016.03.30,21:00,-3.563511115050558E-4,stall,1.132940,1.132950,1.132820,1.132840,1.1328671512061277,1.1312836005391393,0.0019399017784933984
2016.03.30,22:00,-4.2277331339399477E-4,stall,1.132110,1.132220,1.132060,1.132180,1.132761435635954,1.1313500004992032,0.0018342084501448996
2016.03.30,23:00,-5.215064258996776E-4,stall,1.131280,1.131310,1.131170,1.131200,1.1325212147688843,1.131338889351114,0.00170383184366998
2016.03.31,00:00,-5.505258800719138E-4,stall,1.131440,1.131550,1.131380,1.131530,1.132368720189056,1.131353045695476,0.0015662003736520015
2016.03.31,01:00,-5.337123328361111E-4,stall,1.131760,1.131890,1.131710,1.131850,1.1322889170830475,1.1313898571254406,0.0014327722904429736
2016.03.31,02:00,-5.063436263215144E-4,stall,1.132080,1.132240,1.131880,1.131880,1.1322260067625787,1.1314261640050376,0.001306186383862595
2016.03.31,03:00,-4.2669108578259314E-4,stall,1.132360,1.132700,1.132030,1.132630,1.1322881595683358,1.1315153370417015,0.0011995136124169467
2016.03.31,04:00,-2.8045680846858516E-4,stall,1.134380,1.134450,1.133900,1.133960,1.1325453657885918,1.1316964231867606,0.0011293994102998003
2016.03.31,05:00,-1.1036601595588958E-4,stall,1.135320,1.135630,1.135020,1.135120,1.1329414633595776,1.1319500214692226,0.0011018079063108278
2016.03.31,06:00,9.153974970258524E-5,buy,1.136580,1.136690,1.136550,1.136680,1.1335166228427194,1.1323003902492803,0.0011246928437364742
2016.03.31,07:00,2.6494123104295244E-4,stall,1.137730,1.137780,1.137640,1.137650,1.1341525270207626,1.1326966576382225,0.0011909281514972123
2016.03.31,08:00,4.3886270442998693E-4,stall,1.138750,1.139360,1.138750,1.139060,1.1349075228637222,1.1331680163316875,0.001300643827604709
2016.03.31,09:00,5.008843287471437E-4,stall,1.138860,1.138900,1.138780,1.138870,1.135517134730842,1.1335903854923033,0.001425864909791495
2016.03.31,10:00,5.955900780050451E-4,stall,1.140110,1.140580,1.140070,1.140360,1.136262190926097,1.1340918384187992,0.0015747624292927562
2016.03.31,11:00,5.58317051303285E-4,stall,1.139760,1.139840,1.139440,1.139560,1.136769546168236,1.134496887424814,0.0017143416921185776
2016.03.31,12:00,4.434709173056228E-4,stall,1.138950,1.138970,1.138830,1.138830,1.1370865390654303,1.1348178587266797,0.0018252094214449832
2016.03.31,13:00,2.9586212953778375E-4,stall,1.138120,1.138410,1.138120,1.138270,1.137268609978441,1.1350735728950738,0.001899174953829429
2016.03.31,14:00,1.7690157015131627E-4,stall,1.138520,1.138600,1.138340,1.138370,1.1374380545971425,1.135317752680624,0.001943400346367258
2016.03.31,15:00,1.0534261555252347E-4,stall,1.138810,1.138860,1.138690,1.138840,1.1376537385052745,1.1355786598894666,0.001969736000255389
2016.03.31,16:00,-1.7234106210292817E-5,sell,1.137850,1.137990,1.137780,1.137990,1.1377054710429246,1.135757277675432,0.001965427473702816
2016.03.31,17:00,-1.1873592714865887E-4,stall,1.137820,1.137870,1.137820,1.137870,1.137730783190167,1.1359137756254,0.0019357434919156514
2016.03.31,18:00,-1.7527165000078612E-4,stall,1.138090,1.138190,1.138070,1.138160,1.137796816545526,1.1360801626161112,0.0018919255794154549
2016.03.31,19:00,-2.423799762729488E-4,stall,1.137820,1.137820,1.137760,1.137790,1.1377957678462143,1.13620681723714,0.0018313305853472177
2016.03.31,20:00,-2.8268851783879996E-4,stall,1.137820,1.137950,1.137660,1.137880,1.1378087266391044,1.1363307567010557,0.0017606584558875176
2016.03.31,21:00,-2.9450765594449583E-4,stall,1.138290,1.138470,1.138020,1.138110,1.1378550763869344,1.1364625525009775,0.0016870315419013936
2016.03.31,22:00,-3.561024435454721E-4,stall,1.137180,1.137330,1.137180,1.137260,1.13776352617356,1.1365216226860904,0.0015980059310150255
2016.03.31,23:00,-3.9380098283390034E-4,stall,1.137230,1.137270,1.137210,1.137210,1.1376783683007046,1.136572613598232,0.0014995556853065503