2016.03.02,09:00,7.606908715537881E-4,stall,1.402530,1.402530,1.402160,1.402300,1.397974139997587,1.3967933427791852,4.2010634684790874E-4
2016.03.22,17:00,-4.6287755411977393E-4,stall,1.420620,1.420690,1.420380,1.420440,1.4238081531840523,1.4286702134321134,-0.004399182693941355
2016.03.22,18:00,-2.492643742447922E-4,stall,1.421240,1.421350,1.421060,1.421190,1.4234053603865058,1.4281161235482531,-0.004461498787502552
2016.03.22,19:00,-3.7383576015163726E-5,stall,1.421610,1.421620,1.421560,1.421570,1.4231229972501203,1.4276312255076418,-0.004470844681506343
2016.03.22,20:00,1.7068575842925978E-4,buy,1.422220,1.422230,1.422080,1.422080,1.4229625361347171,1.427220023618187,-0.004428173241899028
2016.03.22,21:00,3.5358259602692906E-4,stall,1.422500,1.422500,1.422250,1.422410,1.42287753057553,1.4268637255723953,-0.0043397775928922955
2016.03.22,22:00,3.9735089460758537E-4,stall,1.420990,1.420990,1.420970,1.420970,1.4225840643331407,1.4264271533077735,-0.004240439869240399
2016.03.22,23:00,4.1070467468903166E-4,stall,1.420500,1.420500,1.420430,1.420470,1.4222588236665037,1.4259858826923828,-0.004137763700568141
2016.03.23,00:00,4.0016823436254696E-4,stall,1.420120,1.420130,1.419920,1.419920,1.4218990046408877,1.4255365580485027,-0.004037721641977504
2016.03.23,01:00,4.042924419701199E-4,stall,1.419800,1.419840,1.419800,1.419840,1.4215822346961358,1.4251145907856506,-0.003936648531484974
2016.03.23,02:00,3.7243380961153247E-4,stall,1.419280,1.419290,1.419040,1.419070,1.4211957370505763,1.424666843320047,-0.003843540079082091
2016.03.23,03:00,3.4181741940469707E-4,stall,1.418500,1.418680,1.418460,1.418660,1.42080562365818,1.4242218919630063,-0.003758085724230917
2016.03.23,04:00,2.1963174406258506E-4,stall,1.417170,1.417510,1.416760,1.416790,1.4201878354030755,1.4236713814472282,-0.0037031777882152706
2016.03.23,05:00,1.6146677613182274E-4,stall,1.416680,1.416750,1.416470,1.416730,1.4196558607256793,1.4231572050437298,-0.003662811094182315
2016.03.23,06:00,1.3845171594883835E-4,stall,1.417150,1.417150,1.416550,1.416550,1.4191780359986517,1.422667782447898,-0.0036281981651951054
2016.03.23,07:00,2.883303749657163E-4,stall,1.418920,1.419090,1.418650,1.418720,1.4191075689219361,1.422375354118424,-0.0035561155714536764
2016.03.23,08:00,3.1725230064377904E-4,stall,1.417420,1.417480,1.417210,1.417430,1.4188494813954844,1.4220090315911333,-0.0034768024962927315
2016.03.23,09:00,1.5707893684164913E-4,stall,1.414750,1.414900,1.414400,1.414400,1.4181649457961791,1.4214453996214198,-0.003437532762082319
2016.03.23,10:00,-1.161298598411865E-4,sell,1.411440,1.411900,1.411270,1.411330,1.41711341567369,1.4206961107605738,-0.003466565227042616
2016.03.23,11:00,-1.8330973768338702E-4,stall,1.412940,1.412970,1.412250,1.412370,1.4163836594161991,1.420079361815346,-0.0035123926614634626
2016.03.23,12:00,-2.6930124034785837E-4,stall,1.411120,1.411350,1.411020,1.411030,1.4155600195060147,1.419409038717913,-0.0035797179715504274
2016.03.23,13:00,-3.5047471685736766E-4,stall,1.409890,1.409950,1.409830,1.409870,1.4146846318897048,1.418702443257327,-0.0036673366507647695
2016.03.23,14:00,-2.7105008084451435E-4,stall,1.411190,1.411240,1.411040,1.411100,1.4141331500605194,1.4181392993123398,-0.003735099170975898
2016.03.23,15:00,-1.4109834649255826E-4,stall,1.411530,1.411600,1.411470,1.411600,1.4137434346665934,1.417654906770685,-0.0037703737575990374
2016.03.23,16:00,-5.999638877982223E-5,stall,1.410940,1.410980,1.410880,1.410940,1.413312137025579,1.4171575062691528,-0.003785372854793993
2016.03.23,17:00,8.1461039669438E-5,buy,1.411550,1.411770,1.411270,1.411770,1.41307488517549,1.4167584317306972,-0.0037650075948766335
2016.03.23,18:00,2.0400740842303365E-4,stall,1.411730,1.411860,1.411710,1.411830,1.4128833643792607,1.4163933627136085,-0.003714005742770875
2016.03.23,19:00,2.7717915539660857E-4,stall,1.411440,1.411490,1.411400,1.411410,1.4126566929362976,1.4160242247348227,-0.0036447109539217227
2016.03.23,20:00,3.334434372410716E-4,stall,1.411340,1.411400,1.411270,1.411280,1.412444894023021,1.4156728006803914,-0.0035613500946114545
2016.03.23,21:00,3.24346864771923E-4,stall,1.410360,1.410450,1.410300,1.410350,1.4121226026348639,1.4152785191485104,-0.0034802633784184736
2016.03.23,22:00,2.8295545325012156E-4,stall,1.409530,1.409570,1.409530,1.409560,1.411728356075654,1.4148549251375098,-0.0034095245151059433
2016.03.23,23:00,2.758158167082488E-4,stall,1.409600,1.409600,1.409520,1.409600,1.4114009166793995,1.4144656714236201,-0.003340570560928881
2016.03.24,00:00,2.9882463359814405E-4,stall,1.409750,1.409780,1.409740,1.409780,1.4111515448825689,1.4141185846515,-0.003265864402529345
2016.03.24,01:00,2.9736119355727297E-4,stall,1.409490,1.409510,1.409310,1.409310,1.4108682302852507,1.4137623931958334,-0.0031915241041400267
2016.03.24,02:00,3.3739388404949383E-4,stall,1.409810,1.409850,1.409660,1.409740,1.410694656395212,1.4134644381442902,-0.0031071756331276534
2016.03.24,03:00,3.0292695090927864E-4,stall,1.408590,1.408680,1.408450,1.408640,1.4103785554113333,1.4131070723558243,-0.0030314438954003337
2016.03.24,04:00,2.2096694885158797E-4,stall,1.408290,1.408290,1.407510,1.407510,1.409937239194205,1.412692474403541,-0.002976202158187437
2016.03.24,05:00,1.1749929812396092E-4,stall,1.406490,1.406520,1.406390,1.406450,1.4094007408566351,1.4122300688921676,-0.0029468273336564466
2016.03.24,06:00,2.482143329449052E-4,stall,1.408730,1.409190,1.408700,1.409190,1.4093683191863835,1.4120048786038588,-0.00288477375042022
2016.03.24,07:00,6.178480649557177E-4,stall,1.413760,1.413760,1.413210,1.413490,1.41000242392694,1.4121148875961655,-0.0027303117341812904
2016.03.24,08:00,7.546002421538406E-4,stall,1.412090,1.412280,1.412030,1.412120,1.4103282048612569,1.4121152662927459,-0.0025416616736428305
2016.03.24,09:00,8.858314441014987E-4,stall,1.413060,1.413110,1.412700,1.413090,1.4107530964210635,1.4121874687895795,-0.002320203812617456
2016.03.24,10:00,8.572850568007301E-4,stall,1.410850,1.411840,1.410730,1.411750,1.4109064662024384,1.412155063694055,-0.0021058825484172733
2016.03.24,11:00,8.864035009706339E-4,stall,1.413210,1.413240,1.412810,1.412890,1.4112116252482172,1.4122095034204212,-0.0018842816731746148
2016.03.24,12:00,9.596055940010561E-4,stall,1.414190,1.414280,1.413890,1.414210,1.4116729136715684,1.4123576883522417,-0.0016443802746743507
2016.03.24,13:00,0.0010607957205424157,stall,1.415160,1.415680,1.415120,1.415630,1.4122816961836349,1.4126000818076312,-0.0013791813445387469
2016.03.24,14:00,0.0012292417800399207,stall,1.418080,1.418220,1.417890,1.417950,1.4131537429246142,1.412996372044103,-0.0010718708995287667
2016.03.24,15:00,0.0011761308718211852,stall,1.416280,1.416320,1.416280,1.416320,1.4136408593977505,1.4132425667075028,-7.778381815734704E-4
2016.03.24,16:00,0.0010040393456998277,stall,1.414790,1.415040,1.414790,1.415000,1.4138499579519428,1.4133727469513915,-5.268283451485135E-4
2016.03.24,17:00,8.891886077991736E-4,stall,1.414970,1.415840,1.414920,1.415640,1.4141253490362593,1.4135406916216589,-3.0453119319872007E-4
2016.03.24,18:00,7.478389414077655E-4,stall,1.415180,1.415320,1.415180,1.415240,1.4142968337999118,1.4136665663163508,-1.1757145784677871E-4
2016.03.24,19:00,5.879274472114841E-4,stall,1.414530,1.414720,1.414530,1.414720,1.414361936292233,1.4137445984410655,2.941040395609235E-5
2016.03.24,20:00,3.6726503397917416E-4,stall,1.413170,1.413400,1.413170,1.413320,1.4142016384011202,1.4137131467046902,1.212266624508859E-4
2016.03.24,21:00,1.1287377228065435E-4,stall,1.412070,1.412320,1.411630,1.411820,1.4138352324932555,1.4135729136154538,1.4944510552104948E-4
2016.03.24,22:00,-8.959112607057713E-5,sell,1.411240,1.411290,1.411240,1.411260,1.4134390428789085,1.4134015866809757,1.270473240034052E-4
2016.03.24,23:00,-1.8997959431675226E-4,stall,1.411620,1.411650,1.411620,1.411620,1.4131591901283072,1.4132696172971997,7.955242542421714E-5
2016.03.25,00:00,-2.6791807363311964E-4,stall,1.411270,1.411270,1.411230,1.411240,1.4128639301085677,1.4131192752751849,1.2572907015937225E-5
2016.03.25,01:00,-2.7348219385315865E-4,stall,1.411370,1.411700,1.411370,1.411700,1.4126848639380187,1.4130141437733192,-5.5797641447352436E-5
2016.03.25,02:00,-2.238339933657498E-4,stall,1.412410,1.412410,1.412290,1.412300,1.4126256541014004,1.412961244234555,-1.1175613978878988E-4
2016.03.25,03:00,-1.3656684455526873E-4,stall,1.412960,1.413000,1.412880,1.412980,1.412680168855031,1.4129626335505139,-1.4589785092760705E-4
2016.03.25,04:00,-1.314543778854245E-4,stall,1.412080,1.412220,1.412030,1.412070,1.4125862967234877,1.412896512546772,-1.7876144539896317E-4
2016.03.25,05:00,-8.080041821099438E-5,stall,1.412660,1.412680,1.412650,1.412680,1.4126007126121818,1.4128804745803445,-1.9896154995171177E-4
2016.03.25,06:00,1.1526589456202626E-4,buy,1.415330,1.415330,1.415160,1.415160,1.4129944491333846,1.4130493283151337,-1.701450763112052E-4
2016.03.25,07:00,8.943729226659308E-5,stall,1.412900,1.413390,1.412900,1.412900,1.4129799184974792,1.4130382669584571,-1.4778575324455695E-4
2016.03.25,08:00,1.7775916043675984E-4,stall,1.414670,1.414670,1.414460,1.414590,1.4132276233440209,1.4131532101467195,-1.0334596313536699E-4
2016.03.25,09:00,1.673054553865121E-4,stall,1.413920,1.414200,1.413690,1.413690,1.4132987582141714,1.4131929723580736,-6.151959928873896E-5
2016.03.25,10:00,1.423328833852983E-4,stall,1.413770,1.413770,1.413530,1.413530,1.4133343338735296,1.4132179373685867,-2.5936378442414386E-5
2016.03.25,11:00,1.1754116121000592E-4,stall,1.413400,1.413530,1.413340,1.413500,1.4133598209699096,1.4132388308968395,3.4489118600870974E-6
2016.03.25,12:00,4.220220746999069E-5,stall,1.412640,1.412660,1.412630,1.412660,1.4132521562053082,1.4131959545341106,1.3999463727584772E-5
2016.03.25,13:00,9.375672300859688E-7,stall,1.412890,1.412890,1.412790,1.412790,1.4131810552506454,1.4131658838278802,1.4233855535106264E-5
2016.03.25,14:00,-9.788986694472265E-6,sell,1.413020,1.413100,1.412990,1.413030,1.4131578159813154,1.4131558183591484,1.1786608861488198E-5
2016.03.25,15:00,1.899323080810688E-5,buy,1.413650,1.413650,1.413580,1.413580,1.4132227673688054,1.4131872392214337,1.653491656351492E-5
2016.03.25,16:00,5.184138086703739E-5,stall,1.413480,1.413830,1.413480,1.413830,1.4133161877736045,1.4132348511309571,2.949526178027427E-5
2016.03.27,18:00,5.540356538936236E-5,stall,1.412650,1.413720,1.412650,1.413610,1.4133613896545885,1.4132626399360715,4.3346153127614865E-5
2016.03.27,19:00,3.008603633452531E-5,stall,1.413320,1.413340,1.413230,1.413230,1.4133411758615748,1.413260222163029,5.086766221124619E-5
2016.03.27,20:00,-1.5903182980952235E-5,sell,1.412860,1.412870,1.412690,1.412790,1.4132563795751787,1.4132253908916936,4.689186646600814E-5
2016.03.27,21:00,-7.495464638616435E-5,stall,1.412230,1.412340,1.412220,1.412310,1.413110782717459,1.4131575841589756,2.815320486946705E-5
2016.03.27,22:00,-1.1467614698784293E-4,stall,1.412210,1.412210,1.412210,1.412210,1.4129722007609269,1.4130873927397922,-5.158318774936827E-7
2016.03.27,23:00,-1.3036571498150338E-4,stall,1.412210,1.412290,1.412210,1.412260,1.412862631413092,1.4130261043886965,-3.3107260622869525E-5
2016.03.28,00:00,-5.5844440249257395E-5,stall,1.413470,1.413480,1.413420,1.413470,1.4129560727341548,1.4130589855450892,-4.706837068518387E-5
2016.03.28,01:00,-1.599020398761822E-5,stall,1.413290,1.413310,1.413290,1.413310,1.4130105230827463,1.413077579208416,-5.1065921682088425E-5
2016.03.28,02:00,-3.746435667689175E-6,stall,1.412880,1.413100,1.412850,1.413090,1.4130227503007853,1.413078499267052,-5.200253059901072E-5
2016.03.28,03:00,8.628482229422962E-5,buy,1.414360,1.414400,1.414130,1.414370,1.4132300194852798,1.413174165988011,-3.0431325025453316E-5
2016.03.28,04:00,3.280073757459018E-4,stall,1.417130,1.417340,1.417110,1.417340,1.4138623241798522,1.4134827462851953,5.157051891102213E-5
2016.03.28,05:00,4.5100053923601593E-4,stall,1.417230,1.417260,1.417170,1.417170,1.4143711973829518,1.4137558761899958,1.643206537200261E-4
2016.03.28,06:00,4.927391715835608E-4,stall,1.417070,1.417070,1.417000,1.417010,1.4147771670163438,1.4139969223981443,2.875054466159163E-4
2016.03.28,07:00,4.3811831953287795E-4,stall,1.416160,1.416200,1.416160,1.416190,1.4149945259369063,1.4141593725908743,3.970350264991358E-4
2016.03.28,08:00,4.0346169099895535E-4,stall,1.416690,1.416790,1.416600,1.416600,1.415241521946613,1.4143401598063652,4.979004492488747E-4
2016.03.28,09:00,7.000274037358106E-4,stall,1.422430,1.422430,1.421560,1.421990,1.416279749339442,1.4149068146355233,6.729073001828273E-4
2016.03.28,10:00,0.0010964338117493947,stall,1.426310,1.426410,1.425740,1.425960,1.4177690186718355,1.415725569106966,9.47015753120176E-4
2016.03.28,11:00,0.0012628286186348679,stall,1.425790,1.426000,1.425590,1.425710,1.4189907081069377,1.416465156580524,0.0012627229077788928
2016.03.28,12:00,0.0012236778996233947,stall,1.424770,1.424880,1.424580,1.424680,1.4198659837827934,1.4170736635004852,0.0015686423826847414
2016.03.28,13:00,0.0010460240900504003,stall,1.423570,1.423590,1.423430,1.423510,1.4204266016623637,1.417550429167116,0.0018301484051973416
2016.03.28,14:00,9.116561234987133E-4,stall,1.424220,1.424280,1.424220,1.424270,1.4210178937143076,1.418048175154737,0.00205806243607202
2016.03.28,15:00,8.285301260368234E-4,stall,1.425010,1.425330,1.425000,1.425330,1.4216812946813373,1.4185875695877193,0.002265194967581226
2016.03.28,16:00,7.040477965296909E-4,stall,1.425400,1.425470,1.425100,1.425200,1.4222226339611315,1.4190773792478881,0.0024412069167136486
2016.03.28,17:00,5.726049074093595E-4,stall,1.425270,1.426580,1.424690,1.425290,1.4226945364286496,1.4195375733776743,0.0025843581435659882
2016.03.28,18:00,4.3217381919818856E-4,stall,1.425290,1.425440,1.425030,1.425220,1.4230830692857805,1.4199584938682168,0.0026924015983655356
2016.03.28,19:00,3.237563753391453E-4,stall,1.425650,1.425660,1.425570,1.425640,1.4234764432418143,1.4203793461742749,0.002773340692200322
2016.03.28,20:00,2.0525026374279727E-4,stall,1.425860,1.425880,1.425450,1.425510,1.423789298127689,1.4207593946058101,0.002824653258136021
2016.03.28,21:00,4.659829841506969E-5,stall,1.424590,1.424760,1.424580,1.424760,1.4239386368772753,1.4210557357461204,0.0028363028327397883
2016.03.28,22:00,-1.3155842559552013E-4,sell,1.424000,1.424040,1.423920,1.423970,1.423943461973079,1.4212716071723337,0.002803413226340908
2016.03.28,23:00,-2.644379884892403E-4,stall,1.423990,1.423990,1.423850,1.423930,1.4239413909002976,1.4214685251595682,0.002737303729218598
2016.03.29,00:00,-3.5179758046051043E-4,stall,1.423790,1.424050,1.423790,1.424040,1.423956561531021,1.421659004777378,0.00264935433410347
2016.03.29,01:00,-4.49278972546771E-4,stall,1.423420,1.423480,1.423420,1.423460,1.4238801674493256,1.4217924118309055,0.0025370345909667773
2016.03.29,02:00,-5.686683852397746E-4,stall,1.422600,1.422690,1.422480,1.422540,1.423673987841737,1.42184778873232,0.002394867494656834
2016.03.29,03:00,-7.274198054306479E-4,stall,1.422660,1.422660,1.420920,1.421100,1.423277989712239,1.4217923969743704,0.002213012543299172
2016.03.29,04:00,-6.800535038938424E-4,stall,1.422950,1.423350,1.422950,1.423120,1.4232536836026637,1.4218907379392318,0.0020429991673257116
2016.03.29,05:00,-4.986860580980072E-4,stall,1.425030,1.425390,1.424930,1.425230,1.423557732279177,1.4221380906844738,0.0019183276528012098
2016.03.29,06:00,-3.827373029553355E-4,stall,1.425850,1.425880,1.424190,1.425130,1.423799619620842,1.422359713596735,0.001822643327062376
2016.03.29,07:00,-2.4279817515137085E-4,stall,1.426240,1.426240,1.426020,1.426130,1.424158139679174,1.4226389940710509,0.0017619437832745333
2016.03.29,08:00,2.0266994173931885E-5,buy,1.428890,1.428930,1.428820,1.428930,1.4248922720362243,1.4231049945102323,0.0017670105318180163
2016.03.29,09:00,2.503040051622632E-4,stall,1.430150,1.430640,1.429890,1.430220,1.4257119224921897,1.4236320319539189,0.0018295865331085823
2016.03.29,10:00,1.9046318412671874E-4,stall,1.427060,1.427710,1.426970,1.427490,1.4259854728780066,1.4239178073647396,0.001877202329140262
2016.03.29,11:00,6.076360957114847E-5,stall,1.426520,1.426640,1.426110,1.426470,1.4260600155121594,1.4241068586710552,0.0018923932315330493
2016.03.29,12:00,4.391000512887723E-5,stall,1.427990,1.428010,1.427710,1.427800,1.4263277054333656,1.4243804246954215,0.0019033707328152687
2016.03.29,13:00,6.167689127736238E-4,stall,1.436500,1.437340,1.436500,1.437250,1.428008058443617,1.4253337265698347,0.0020575629610086747
2016.03.29,14:00,0.0010287581156557474,stall,1.439180,1.439180,1.438870,1.438880,1.4296806648369067,1.4263371542313283,0.002314752489922612
2016.03.29,15:00,0.0011175024670467331,stall,1.437620,1.437620,1.437400,1.437400,1.430868254861998,1.427156624288267,0.0025941281066842953
2016.03.29,16:00,0.0011687517604113177,stall,1.438530,1.438730,1.438410,1.438620,1.4320608310370753,1.4280057632298768,0.002886316046787125
2016.03.29,17:00,0.001104995637331289,stall,1.438020,1.438490,1.437950,1.438490,1.4330499339544482,1.428782373360997,0.003162564956119947
2016.03.29,18:00,9.96145282163002E-4,stall,1.438590,1.438770,1.438590,1.438770,1.4339299441153024,1.4295221975564787,0.0034116012766606976
2016.03.29,19:00,8.222613066241587E-4,stall,1.438410,1.438430,1.438380,1.438420,1.4346207219437175,1.4301812940337766,0.0036171666033167375
2016.03.29,20:00,6.384692388432959E-4,stall,1.438380,1.438450,1.438370,1.438440,1.4352083031831455,1.4307930500312747,0.0037767839130275612
2016.03.29,21:00,4.566464541476364E-4,stall,1.438420,1.438540,1.438390,1.438460,1.4357085642318923,1.4313609722511802,0.0038909455265644702
2016.03.29,22:00,2.1115832573072747E-4,stall,1.437360,1.437460,1.437290,1.437330,1.4359580158885243,1.4318031224547965,0.003943735107997152
2016.03.29,23:00,3.3880109802645296E-5,stall,1.437710,1.437720,1.437690,1.437700,1.436226013444136,1.4322399281988856,0.003952205135447814
2016.03.30,00:00,-1.3610182170174616E-4,sell,1.437400,1.437400,1.437330,1.437370,1.4364020113758074,1.4326199335174867,0.003918179680022378
2016.03.30,01:00,-2.6165716753564355E-4,stall,1.437400,1.437520,1.437390,1.437520,1.4365740096256832,1.4329829014050803,0.003852765388138467
2016.03.30,02:00,-2.858182314753933E-4,stall,1.438050,1.438720,1.438030,1.438710,1.4369026235294242,1.43340713093063,0.0037813108302696186
2016.03.30,03:00,-6.007627496385382E-5,stall,1.441810,1.443280,1.441810,1.442790,1.4378083737556666,1.4341021582691018,0.003766291761528655
2016.03.30,04:00,9.362315596206025E-5,buy,1.443620,1.443810,1.443190,1.443470,1.4386793931778719,1.4347960724713906,0.00378969755051917
2016.03.30,05:00,-1.3795468856123974E-4,sell,1.439030,1.439330,1.438900,1.438950,1.4387210249966609,1.4351037708068433,0.00375520887837886
2016.03.30,06:00,-3.0436331516082256E-4,stall,1.439380,1.439420,1.438940,1.439040,1.4387700980740976,1.4353953433396698,0.0036791180495886542
2016.03.30,07:00,-3.5732853057846535E-4,stall,1.440580,1.440620,1.440100,1.440120,1.4389777752934672,1.4357453179071016,0.003589785916944038
2016.03.30,08:00,-2.80715474633912E-4,stall,1.442310,1.442330,1.441830,1.442060,1.4394519637098568,1.4362130721362052,0.0035196070482855597
2016.03.30,09:00,-3.464325843588545E-4,stall,1.440330,1.440740,1.440330,1.440550,1.4396208923698788,1.4365343260520418,0.0034329989021958463
2016.03.30,10:00,-2.3802518001217552E-4,stall,1.442710,1.443120,1.442490,1.443100,1.4401561396975897,1.437020672270409,0.0033734926071928026
2016.03.30,11:00,-8.688524860052177E-5,stall,1.444710,1.445030,1.444620,1.444690,1.4408536566671912,1.437588770620749,0.003351771295042672
2016.03.30,12:00,-3.8957526187482876E-4,stall,1.438830,1.439010,1.438780,1.438870,1.4405484787183926,1.4376836765006935,0.003254377479573965
2016.03.30,13:00,-5.649303218080424E-4,stall,1.439140,1.439320,1.438930,1.439240,1.4403471743001783,1.4377989597228644,0.0031131448991219544
2016.03.30,14:00,-8.350655324667489E-4,stall,1.436900,1.436920,1.436710,1.436710,1.4397876090232278,1.4377182960396893,0.002904378516005267
2016.03.30,15:00,-8.830614065371014E-4,stall,1.438630,1.438640,1.438280,1.438340,1.4395648999427313,1.4377643481848974,0.0026836131643709917
2016.03.30,16:00,-9.238657499593748E-4,stall,1.437780,1.437830,1.437740,1.437830,1.4392979922592342,1.4377692112823124,0.002452646726881148
2016.03.30,17:00,-9.393252806707162E-4,stall,1.437750,1.437750,1.437440,1.437580,1.4390336857578134,1.4377551956317707,0.002217815406713469
2016.03.30,18:00,-9.008481322194803E-4,stall,1.437860,1.437880,1.437790,1.437880,1.4388561956412267,1.4377644403997876,0.0019926033736585988
2016.03.30,19:00,-8.853260595801265E-4,stall,1.437350,1.437390,1.437270,1.437290,1.4386152424656533,1.4377292966664699,0.0017712718587635672
2016.03.30,20:00,-8.60013280295648E-4,stall,1.437030,1.437180,1.436940,1.437060,1.4383759743940143,1.4376797191356203,0.0015562685386896554
2016.03.30,21:00,-8.496286749501817E-4,stall,1.436760,1.436760,1.436490,1.436490,1.438085824487243,1.437591591792241,0.00134386136995211
2016.03.30,22:00,-8.899664971403578E-4,stall,1.435130,1.435330,1.435130,1.435250,1.437649543796898,1.4374181405483712,0.0011213697456670204
2016.03.30,23:00,-0.0010026255299625825,stall,1.433430,1.433550,1.433290,1.433310,1.4369819216742983,1.4371138338410845,8.707133631763748E-4
2016.03.31,00:00,-0.0010005370975743292,stall,1.433720,1.433870,1.433710,1.433750,1.4364847029551755,1.436864660963967,6.205790887827925E-4
2016.03.31,01:00,-9.243562296635777E-4,stall,1.434310,1.434320,1.434170,1.434190,1.4361316717313024,1.436666537929599,3.894900313668981E-4
2016.03.31,02:00,-8.572292283365508E-4,stall,1.434160,1.434240,1.433710,1.433790,1.4357714145418712,1.436453461045925,1.7518272428276039E-4
2016.03.31,03:00,-7.718150591752227E-4,stall,1.434280,1.434280,1.433540,1.433790,1.4354665815354295,1.4362561676351158,-1.7771040511045314E-5
2016.03.31,04:00,-6.610646841496983E-4,stall,1.434470,1.434570,1.433990,1.434050,1.4352486459145941,1.4360927478102923,-1.8303721154846992E-4
2016.03.31,05:00,-3.1473308366283283E-4,stall,1.438480,1.438580,1.437750,1.437820,1.4356442388508104,1.4362206924169374,-2.617204824641781E-4
2016.03.31,06:00,-8.0688791952195E-5,stall,1.437480,1.437840,1.437420,1.437790,1.4359743559506857,1.43633693742309,-2.8189268045222685E-4
2016.03.31,07:00,2.259678306281144E-4,buy,1.440360,1.440400,1.440190,1.440190,1.436622916573657,1.4366223494658241,-2.2540072279519826E-4
2016.03.31,08:00,3.101043867451905E-4,stall,1.439300,1.439360,1.438290,1.438650,1.4369347755623252,1.436772545801689,-1.478746261089006E-4
2016.03.31,09:00,3.6197139652635645E-4,stall,1.438910,1.439090,1.438670,1.438870,1.4372325023988906,1.4369279127793415,-5.7381776977311495E-5
2016.03.31,10:00,2.573277786975362E-4,stall,1.436330,1.437050,1.436330,1.437010,1.4371982712605997,1.4369339933142051,6.950167697072557E-6
2016.03.31,11:00,2.1583869725306598E-4,stall,1.437780,1.437940,1.437280,1.437600,1.437260075682046,1.4369833271427825,6.090984201033905E-5
2016.03.31,12:00,1.786023968493995E-4,stall,1.437890,1.437900,1.437530,1.437610,1.4373139101925003,1.4370297473544282,1.0556044122268893E-4
2016.03.31,13:00,2.5917201621482506E-4,stall,1.439380,1.439750,1.439320,1.439400,1.437634847085962,1.4372053216244707,1.7035344527639522E-4
2016.03.31,14:00,1.5604785706154912E-4,stall,1.437450,1.437460,1.437050,1.437230,1.437572562918891,1.4372071496522876,2.093654095417825E-4
2016.03.31,15:00,9.025707388700914E-5,stall,1.437120,1.437380,1.437000,1.437370,1.4375413993929076,1.437219212641007,2.3192967801353477E-4
2016.03.31,16:00,-3.121551137662135E-5,sell,1.436270,1.436360,1.436220,1.436220,1.4373381071786142,1.4371451968898215,2.2412580016937942E-4
2016.03.31,17:00,-1.0967364787005553E-4,stall,1.435870,1.436190,1.435760,1.436190,1.4371614753049813,1.4370744415646495,1.9670738820186552E-4
2016.03.31,18:00,-1.3957751838286205E-4,stall,1.436530,1.436650,1.436430,1.436430,1.4370489406426765,1.4370267051524532,1.6181300860615002E-4
2016.03.31,19:00,-1.3588642665094073E-4,stall,1.436770,1.436820,1.436620,1.436690,1.4369937190053417,1.4370017640300492,1.2784140194341484E-4
2016.03.31,20:00,-1.3782586270456762E-4,stall,1.436480,1.436590,1.436450,1.436530,1.4369223776199045,1.4369668185463418,9.338493626727292E-5
2016.03.31,21:00,-1.1352247767361018E-4,stall,1.436760,1.436940,1.436700,1.436830,1.4369081656783806,1.4369566838392054,6.500431684887037E-5
2016.03.31,22:00,-2.2886280678449932E-4,stall,1.434770,1.434820,1.434690,1.434700,1.4365684478817067,1.4367895220733384,7.788615152745529E-6
2016.03.31,23:00,-3.1794748008373775E-4,stall,1.434180,1.434280,1.434180,1.434250,1.4362117635922134,1.4366014093271653,-7.169825486818892E-5