1,2016.03.02 14:00,buy
2,2016.03.03 02:00,sell
3,2016.03.03 03:00,buy
4,2016.03.03 22:00,sell
5,2016.03.04 07:00,buy
6,2016.03.04 16:00,sell
7,2016.03.07 12:00,buy
8,2016.03.08 05:00,sell
9,2016.03.08 10:00,buy
10,2016.03.08 13:00,sell
11,2016.03.09 11:00,buy
12,2016.03.09 21:00,sell
13,2016.03.10 10:00,buy
14,2016.03.11 00:00,sell
15,2016.03.14 22:00,buy
16,2016.03.15 07:00,sell
17,2016.03.15 09:00,buy
18,2016.03.16 01:00,sell
19,2016.03.16 14:00,buy
20,2016.03.17 15:00,sell
21,2016.03.21 08:00,buy
22,2016.03.21 11:00,sell
23,2016.03.22 00:00,buy
24,2016.03.22 05:00,sell
25,2016.03.22 12:00,buy
26,2016.03.22 13:00,sell
27,2016.03.22 15:00,buy
28,2016.03.23 03:00,sell
29,2016.03.23 15:00,buy
30,2016.03.24 04:00,sell
31,2016.03.24 06:00,buy
32,2016.03.24 08:00,sell
33,2016.03.24 09:00,buy
34,2016.03.24 22:00,sell
35,2016.03.25 03:00,buy
36,2016.03.27 19:00,sell
37,2016.03.28 01:00,buy
38,2016.03.28 22:00,sell
39,2016.03.29 09:00,buy
40,2016.03.29 11:00,sell
41,2016.03.29 13:00,buy
42,2016.03.30 07:00,sell
43,2016.03.30 08:00,buy
44,2016.03.30 09:00,sell
45,2016.03.30 11:00,buy
46,2016.03.30 12:00,sell
47,2016.03.31 06:00,buy
48,2016.03.31 16:00,sell
