1,2016.03.03 00:00,buy
2,2016.03.03 09:00,sell
3,2016.03.04 00:00,buy
4,2016.03.04 09:00,sell
5,2016.03.04 12:00,buy
6,2016.03.06 20:00,sell
7,2016.03.08 08:00,buy
8,2016.03.08 10:00,sell
9,2016.03.08 18:00,buy
10,2016.03.10 05:00,sell
11,2016.03.10 08:00,buy
12,2016.03.10 11:00,sell
13,2016.03.11 00:00,buy
14,2016.03.11 11:00,sell
15,2016.03.11 13:00,buy
16,2016.03.14 01:00,sell
17,2016.03.14 16:00,buy
18,2016.03.14 23:00,sell
19,2016.03.15 15:00,buy
20,2016.03.16 15:00,sell
21,2016.03.17 15:00,buy
22,2016.03.20 23:00,sell
23,2016.03.21 01:00,buy
24,2016.03.22 04:00,sell
25,2016.03.22 14:00,buy
26,2016.03.23 14:00,sell
27,2016.03.23 23:00,buy
28,2016.03.24 07:00,sell
29,2016.03.24 16:00,buy
30,2016.03.25 05:00,sell
31,2016.03.27 18:00,buy
32,2016.03.28 05:00,sell
33,2016.03.28 23:00,buy
34,2016.03.29 09:00,sell
35,2016.03.30 08:00,buy
36,2016.03.31 22:00,sell
